date,FR FP Equity_2001-08-08,ALO FP Equity_2002-04-03,DSY FP Equity_2002-08-06,SW FP Equity_2005-01-03,CO FP Equity_2005-09-01,TFI FP Equity_2005-12-19,HO FP Equity_2006-07-28,PUB FP Equity_2006-12-18,VANTI FP Equity_2007-06-18,AF FP Equity_2009-09-21,DEXB BB Equity_2010-09-20,MMB FP Equity_2010-09-20,SEV FP Equity_2011-09-16,SEV FP Equity_2011-12-16,UG FP Equity_2012-09-21,ALU FP Equity_2012-12-21,STMPA FP Equity_2013-12-20,VK FP Equity_2014-06-18,GTO NA Equity_2015-03-18,EDF FP Equity_2015-12-18,ALO FP Equity_2016-03-18,LI FP Equity_2017-03-20,SOLB BB Equity_2018-09-24,WLN FP Equity_2019-06-24,FR FP Equity_2019-06-24,SW FP Equity_2020-06-22,AC FP Equity_2020-09-21,ATO FP Equity_2021-09-17,VIV FP Equity_2023-06-16,WLN FP Equity_2023-12-15
2002-08-27,-0.6379839905959195,-0.4476860017451185,-0.35607891206190423,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-28,-0.5110759604565023,-0.02236203464159814,6.013655317659761,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-29,-0.4985126433499967,-0.6816063838360432,-0.39888208018118154,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-30,-0.2656501491722513,-0.8054479625575937,0.7751048525407003,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-02,-0.7872042601751912,-0.9067324733740757,-1.4615674535774728,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-03,-0.5771370402768938,-0.14255719937780295,0.11864158342878604,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-04,-0.42840642245282656,-0.7155082841297431,-0.7545186221427763,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-05,-0.5350203724137047,-0.53309008716232,-0.8614294012865035,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-06,-0.5547101076331176,-0.12427443064700061,-0.19249320794115446,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-09,-0.75748989780531,-0.7889591515094213,-1.6462244618326767,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-10,-0.2001890030339121,-0.7192053969191631,-1.2448538643484877,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-11,-0.5904635083171864,-0.7132814366584785,-0.32111919830036767,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-12,-0.4662154782533391,-0.6282868415818774,-1.1511764859045863,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-13,-0.5794882509572897,0.1209556846605041,-0.12075307763723284,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-16,-0.4661228414347869,-0.8202325138072677,-0.7672135833007049,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-17,-0.4882828918155913,-0.40816433401518015,-0.6674412912794508,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-18,-0.5561040711884743,0.5948530059752325,0.2412503731342194,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-19,-0.3982024083277409,0.8048552522670935,0.897541563629651,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-20,-0.006531733850572891,0.11333916432533836,-0.07772232167034948,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-23,-0.3860912471213114,0.09369922760854643,0.0077285887210594845,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-24,-0.2776907299454982,0.6176245688206153,0.7101368484338372,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-25,-0.07915458831841068,0.32855948752884906,9.602332660712658,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-26,0.1890995818233426,0.20391842766612658,4.259913322315433,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-27,0.22989507220289457,0.1104025335970333,0.011947290286440206,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,-0.09358608126571867,-0.06088922583007859,-0.1215857161040843,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-01,-0.31123187517699946,0.5286637673021998,-0.6801584561298287,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-02,0.05549743872426166,-0.2952463976176437,0.798191141764935,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-03,-0.4654082145488129,-0.6202881302621513,0.04761197128324433,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-04,-0.2788795691169179,-0.3436598556006173,1.5437689305224045,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-07,-0.4975576018634944,-0.45389465529022033,2.136951676153608,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-08,-0.01847967780526758,-0.051268152779974194,1.4943712657456638,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-09,-0.4184523757355407,-0.5037744786833436,-0.37118852477370207,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-10,-0.6575987341050759,-0.3315311417028367,0.6129013282749238,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-11,-0.22031324904510544,0.8592199698667916,1.6253897039662968,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-14,-0.661672548482835,-0.34307486939975973,-1.056805242071642,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-15,-0.02985856701742743,0.19866135167441978,0.40245473123977404,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-16,1.0241940334088315,0.06753474479818958,0.5938283564609131,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-17,1.2378211539057773,1.2791386644743878,1.2407773433582714,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-18,2.082591741752896,-0.10542227534736356,0.7811165022713678,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-21,-0.19301185523465483,-0.29045731058662294,-1.537365308676517,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-22,0.1515287349848214,1.8556035663394792,0.9145884485076565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-23,-0.07330302927986444,0.8557217523856633,1.6832136700275744,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-24,-0.25865386373302457,-0.06798705840048393,2.0810760841047626,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-25,-0.4565966885936707,0.26262374287618795,-0.6171332751122857,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-28,-0.3213094376523548,-0.08736960118889853,0.758790689513524,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-29,0.11136846850391298,-0.13499137784671156,-0.12108613302397342,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-30,-0.4798683807971013,0.3008506411482282,-0.8840827185079755,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-31,-0.6440825811506049,0.47486453636333065,0.5500093694120771,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-01,-0.8389573628063443,-0.6693216736180341,-0.5999254134640223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-04,-0.6548681535963234,0.8330281877003948,-0.8286678530774548,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-05,-0.2812947433148855,5.022200170017676,-0.46250120997174526,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-06,0.2653683567927699,0.8728501483467733,-0.2386935410051857,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-07,-0.2805161529113398,0.34525499370132445,-0.7038497959733089,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-08,-0.6793816202960606,-0.1073566297181993,-0.40085820880917566,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-12,-0.3624953260529481,-0.5070231020521061,-1.1656810479971387,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-13,-0.5460022466892124,-0.283160582707926,-1.4474014977947733,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-14,0.021731318361990843,-0.24265613816054693,-0.8690452677966382,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-15,-0.40149101538634335,-0.5712155878262115,0.27212460748507145,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-18,-0.6136205073166954,-0.42360016990180893,-0.873508209978962,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-19,0.04619405537537811,-0.2575264873863467,-0.7820678535493348,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-20,0.8060497651881986,-0.2856877230956308,-1.7681449370721796,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-21,0.8346943928676559,0.25980020948004867,1.3210492424858642,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-22,0.126205798942021,-0.3262974651591642,-0.6603860680036628,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-25,-0.1308349048778442,-0.4847468275234493,-0.9834775477575902,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-26,0.1309898289286802,-0.369247152026128,-1.0584372134666709,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-27,1.5612229043870602,0.3622039938941715,5.147999960136087,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-28,-0.16335483946673446,-0.5976140651169114,-1.3311984733609838,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-29,-0.4594728412458623,0.6126911851933831,-1.3548009984346665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-02,-0.0008698597262049259,0.71484537549514,-0.7345519517076783,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-03,-0.1405066298623995,0.3278887033518657,-0.7491619813393653,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-04,-0.27300154241592817,0.1790994131177422,-0.27858802541359523,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-05,-0.3197941639774655,-0.034572646607498765,0.5885327758117379,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-06,-0.5742498594320175,-0.29261785962179027,0.04724561035782968,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-09,-0.8394051074293465,-0.5971616757882482,-0.987712902092308,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-10,-0.26130062997737263,-0.8222877653262807,-1.5183756007091915,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-11,-0.37852149566247584,-0.5147371200874147,0.35692050894922395,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-12,-0.5972458468183285,-0.5145772238591804,1.0179022294745854,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-13,-0.4542520948288857,-0.013977232429306107,-0.793719241162143,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-16,-0.2569025867346809,-0.17667359461181723,-1.0316262548340538,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-17,-0.13622548546216648,-0.26343484801500827,-0.7719707244079829,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-18,0.015123225305268434,-0.31520612679090443,-0.7746296165787951,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-19,-0.4453038192844522,-0.4007935078843746,-0.4649547179874009,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-20,-0.7163679729222884,0.18663013547678214,-1.1483788206559653,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-23,-0.6267153833106075,-0.6767119992888682,-1.126574794670682,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-24,-0.9508891072798252,-0.9597868218838528,-1.4796690138468234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-27,-0.8191154385278814,-0.7686133314435946,-1.7485668312549456,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-30,-0.8773244451567068,-0.04933379840913845,-1.9122469010686052,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31,-0.8933417922120868,-0.8596917830091145,-2.00323208180302,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-02,-0.6800962471820347,-0.5613059215836841,-1.382333577071888,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-03,-0.6820614711184632,-0.3702689279236259,-1.419469252693463,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-06,-0.5310502230471826,-0.6350141828917396,-1.2640656092403069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-07,-0.5407263593088119,-0.8518334683775943,-0.8575493060309757,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-08,-0.8216364833756229,0.11666968576222086,-1.0943683387728673,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-09,-0.7505399307753592,-0.5315106244200045,-0.7132031014176069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-10,-0.41039517816003773,-0.3494824182531531,-0.25933187313687717,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-13,-0.5407925284649205,-0.3642201706067585,-1.061451364716673,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-14,-0.4130684120668293,-0.2270058073336037,-0.7086790990810473,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-15,-0.44627871151778703,-0.43261675721102716,-0.6914490337403345,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-16,-0.13849508751669498,0.38369638691367913,-1.3081343878291984,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-17,-0.5807542874775029,-0.030641539337735803,-0.3155127659569012,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-20,-0.5305274867139238,-0.6475406874061034,-1.9059743579516577,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-21,-0.5214159939177555,-0.7472964342843442,-1.630759590041689,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-22,-0.8205888050705685,0.5098779104386599,-1.4343346247883177,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-23,-0.6906965459906488,0.7113159587499659,-0.8252540353633638,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-24,-0.807610827919115,-0.4666902534569785,-0.4102836762539342,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-27,-0.595022563173076,-0.5688912426548041,-1.7438929539943528,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-28,-0.5208712011991272,-0.4648299973382514,-1.5601407462064607,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-29,-0.46028451622746236,-0.7604976228836969,-1.0517039437313986,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-30,-0.7030657669059022,-0.7879802745999862,-0.08809144604420631,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-31,-0.5788177368420548,-0.27969356449084337,-0.7204026486943159,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-03,-0.7103024669456574,-0.6499781299096766,-1.0976211797167004,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-04,-0.3353483269400845,-0.5830167094515118,-1.4382424746594071,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-05,-0.4488504860518786,-0.6334191205174012,-0.36352825087866864,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-06,-0.6703759981496663,-0.7644599294175057,11.06485102589102,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-07,-0.40624196079494823,-0.5202983889035675,1.4661115161807252,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-10,-0.3908289586986945,-0.6301743970566446,-1.3217619040700006,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-11,1.0723740016101149,-0.5390920455831187,1.8474710358449178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-12,-0.4220144819727259,-0.25081864561651307,-0.97402432569727,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-13,-0.5470322798859711,-0.7041010532130202,-0.7973051374927166,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-14,-0.6871322341149267,-0.5428047580045616,1.6823255223295996,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-17,-0.40441128080927413,-0.4943523009415308,-0.9121204311484202,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-18,-0.6760025820574429,-0.6959502454810712,-0.5136918229137729,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-19,-0.5399786478447836,-0.7386308386956405,-1.314340319868798,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-20,-0.6540145714825212,-0.5015398313960676,-1.6901711201130967,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-21,-0.23005776010138035,-0.26290056061822503,-1.3786200095097305,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-24,-0.07836276408364322,0.14435123278680173,-1.6096438785223361,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-25,-0.5433863593843817,1.0206020630513761,-0.2768838920181059,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-26,0.32683509154068047,1.1452704222701384,1.2699030369287354,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-27,-0.17780177188380114,2.48614069270384,0.3229932668865832,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-28,-0.3806697875974717,0.7280270645544642,-0.358987595772772,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-03,-0.7201726993985388,1.2267239008775483,-1.3284396645741492,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-04,-0.4679446988663132,0.5114612730889811,-1.3408071212684496,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-05,-0.4926743181426722,0.9415665274075108,-0.6583100227596465,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-06,-0.7616651715557691,0.3328571861511494,-0.7831447326331294,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-07,-0.3145800344760998,0.37708214293598274,1.5951760294658137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-10,-0.5589052321304093,0.3761695644626449,-1.0528918412774402,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-11,-0.3259853913507031,0.7349143020925608,0.31972377317341316,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-12,-0.42292761632702597,21.774937492477008,-0.7497781338048354,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-13,-0.5029415655322058,24.115584279348372,-0.5218794345044789,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-14,-0.25886781067110937,9.163063991868139,0.6128791245824745,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-17,-0.25652762818339825,3.098203954845118,-0.432659447319789,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-18,-0.3296842471771796,7.572580109528506,-0.3134644753284466,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-19,-0.35534685155467133,3.772540948021689,-1.236072303984761,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-20,-0.8605704148299834,3.2280630916194903,-1.5676511451774608,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-21,-0.6299951678150622,11.640897842656615,-1.252691767783116,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-24,-0.6186251011570502,6.479162901965568,-1.1035440146775706,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-25,-0.18188882009278198,5.440157210898397,-0.7004026727205439,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-26,-0.3871345141492919,5.321678005684707,-1.1198193212429604,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-27,-0.5642318491971599,1.844999716471934,-1.2120479087545402,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-28,-0.22314308328802093,1.087423086821335,-1.3520144350322703,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,-0.08197560000717836,1.7465504387756086,-1.3371213083218538,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-01,-0.5276755960856387,9.225809611772123,-0.3305724203606879,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-02,1.1319549154089272,2.6506427122929983,-0.6338471046035506,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-03,0.5928615667601075,1.6996111460187961,3.0923765622500943,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-04,0.3161774461301055,0.3985121374273989,0.10806707489977252,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-07,-0.24579278542402977,3.335911147609594,-0.9148403834734684,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-08,-0.21466681439049617,0.3622000939861658,-1.6393746227120454,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-09,-0.19079959978208724,0.8503554789697964,-0.5000587557498584,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-10,-0.4467507181646958,0.5636849411935404,-0.6900890575778105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-11,1.2617435094776102,0.5905904065249835,-0.27413063415438377,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-14,0.03942936198253177,-0.10264944075529861,-1.439352659281876,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-15,1.3629933465166095,0.2589188302707566,-0.9497112824652074,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-16,0.3758201178079528,0.15872239378786968,-0.4687737530886929,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-17,1.601158195737199,-0.3422948877986163,-1.5356833789734772,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-22,-0.16350702852578447,-0.4020180789981698,-1.5719975179744254,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-23,0.624702164679615,0.06938330119289954,0.9377913071172504,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-24,0.5006217631445764,0.08054093799725652,6.447476611658708,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-25,-0.3417226223118895,-0.03784466942429551,0.4669009485740769,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-28,1.1461636388640026,1.5753990760367025,-1.397060176088934,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-29,-0.11987288134916917,3.0210949737560773,-0.6919208622048837,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-30,0.40500071565189055,1.7111119747276562,-0.8602637074329115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-02,-0.3861375655305875,9.902720544232468,-1.5751171367635624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-05,-0.30727937091877294,11.495255778183106,-1.4744122896594345,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-06,-0.38824395033338116,6.716503503377507,-1.3168770917311388,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-07,2.0978327040432667,12.658559337208496,0.8941999079160204,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-09,-0.23949127612394433,5.6331285589292905,-0.07334264333471081,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-12,-0.2691593200845495,3.333072014581432,-0.434358029792166,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-13,-0.43513141435200764,0.9221293859070161,-1.199425109597072,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-14,0.010608283220117977,11.511541794014981,-1.2484897189870723,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-15,0.12579996145122097,12.822550468848906,-1.1954228940330727,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-16,-0.32802340135885116,4.195251976761379,1.412872612610243,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-19,-0.219876532614788,1.9743089662175002,-0.9309325095761509,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-20,-0.6712119351551729,2.843887053884292,0.6618604701257896,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-21,0.259549882332278,0.7452178590436658,-0.47303131111586005,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-22,-0.5120508526898372,0.2131378101916421,-0.03505237570576843,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-23,-0.29053416314619734,0.5211213452191427,1.8602992191575425,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-26,-0.4897871372977958,-0.26714366052844535,-1.6073902037387247,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-27,0.2318911750788404,2.8252805927890154,0.2277616299712258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-28,1.216722015661249,2.4449381646234376,-0.2466480138251733,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-30,0.30192240426575406,0.049821362636221944,1.8949536321479001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-02,0.4973882970493978,0.33660109783663794,0.5728014597113577,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-03,-0.08279389190438932,0.2601395014765461,0.6453020664816703,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-04,0.29585469265058606,0.07235893100126178,1.1339997863692404,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-05,0.957987381445001,-0.2459554603333837,1.2572358303863684,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-06,1.2388952998732752,0.20024081441673525,0.6838865330355668,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-10,-0.2245370468433776,-0.16937296682511457,-1.0411516388948345,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-11,-0.24563177381083193,0.2157195492914269,-0.2187379724163124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-12,1.597179223816529,0.4249379140741388,0.16828903974558232,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-13,0.737604390109357,0.46945146405139515,-0.6164893680312539,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-16,0.5394829085272173,0.9820592722308727,-0.8264197292169558,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-17,0.9005812272436278,1.2941806096524393,1.2825757943942147,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-18,-0.03441100495770615,-0.565954611926499,0.772723506525505,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-19,0.16832908372082092,0.4332993168383965,0.32913258784883465,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-20,0.05257496766279397,0.3145744174203471,1.117458035494458,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-23,-0.050348949025755596,0.3212822591901807,0.206956770146164,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-24,0.18561026165787703,0.7009461033627639,0.1621885752451173,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-25,0.18469712730357693,-0.052180731253312025,0.005513770399234606,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-26,-0.10094188578646943,-0.18627516812189304,0.3290493240021495,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-27,0.22674321473358336,0.18060867751595475,-0.06058662202254648,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-30,0.5115815810347144,2.2378608493358643,-1.3688004265239957,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-01,0.8329387045922383,0.7228245872748374,0.6069840442371662,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-02,1.1292375687313967,0.3777256277569261,-0.21186592960323172,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-03,2.9178361767588976,-0.4189436797429826,0.17739810457293725,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-04,0.2756179590740079,-0.7177741306810648,-1.8111645911928382,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-07,0.5146782975406017,-0.11380707755965559,-0.947163408756642,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-08,0.5154458597514626,0.7328629504815536,-0.5894508215510309,,,,,,,,,,,,,,,,,,,,,,,,,,,
