date,TFI FP Equity,AIR FP Equity,VANTI FP Equity,VIV FP Equity,DSY FP Equity,ORA FP Equity,VIE FP Equity,DG FP Equity,RI FP Equity,LOR FP Equity,PUB FP Equity,EL FP Equity,ENGI FP Equity,EDF FP Equity,ALO FP Equity,VK FP Equity,AF FP Equity,MTP FP Equity,SEV FP Equity,TE FP Equity,EDEN FP Equity,KN FP Equity,PUB FP Equity.1,SAF FP Equity,LR FP Equity,SOLB BB Equity,GTO NA Equity,ALU FP Equity,FR FP Equity,UG FP Equity,LI FP Equity,NOKIA FP Equity,SW FP Equity,ATO FP Equity,STMPA FP Equity,RMS FP Equity,DSY FP Equity.1,WLN FP Equity,HO FP Equity
3/28/2018,272475,2342711.0,10437906.0,1829180,7112402,2013761.0,1359885.0,480277,,527270.0,688945,7452485.0,4890547.0,836578.0,452960,570901.0,,3410526.0,,701770.0,7204060.0,527270,1103589,863089.0,296342.0,1186110.0,,923381,2517822.0,1128871,710692.0,289680.0,430963,5293986,75871,1829180,102019.0,486800.0,
3/29/2018,192841,1787075.0,3984439.0,1600280,6218904,1827964.0,1249232.0,551978,,590556.0,622172,7627228.0,3185140.0,763254.0,222437,760916.0,,1832688.0,,565890.0,5255534.0,590556,1388244,699749.0,296102.0,274944.0,,1229921,5189469.0,762999,625710.0,2247496.0,403149,2762767,67223,1600280,61129.0,365438.0,
4/3/2018,858985,1394820.0,7010810.0,1449065,4296203,1748750.0,1107475.0,623788,,582948.0,779480,5152248.0,2868523.0,878669.0,325390,940946.0,,2213996.0,,775916.0,5416361.0,582948,1094385,589043.0,296219.0,476596.0,,1121928,3413024.0,1062706,387255.0,1852183.0,389630,4621111,57290,1449065,140201.0,442287.0,
4/4/2018,629886,2566788.0,8859944.0,1473705,6326757,1299669.0,1237373.0,674756,,704647.0,645323,7668881.0,3487891.0,763886.0,377737,549674.0,,1985482.0,,928099.0,7576762.0,704647,1230529,560299.0,359443.0,564507.0,,809561,2808095.0,550608,579725.0,898405.0,391574,3624572,83119,1473705,60501.0,388683.0,
4/5/2018,421072,2241922.0,4919168.0,1259335,7178477,2266136.0,1321786.0,590917,,760915.0,569196,6879254.0,2611834.0,810201.0,641216,746534.0,,2080796.0,,590275.0,5501028.0,760915,1308096,1072748.0,280049.0,420446.0,,1012270,2654131.0,676261,418580.0,569262.0,406271,3217671,86644,1259335,56030.0,303691.0,
4/6/2018,258061,1011322.0,3595843.0,923355,4397307,1522199.0,682636.0,301412,,418934.0,424539,5268337.0,3190635.0,612271.0,455142,637030.0,,2569768.0,,590669.0,4236101.0,418934,780639,643606.0,330486.0,338378.0,,667765,2312008.0,616536,369435.0,514116.0,260545,1497264,66232,923355,47348.0,359728.0,
4/9/2018,243403,1162527.0,2423858.0,892620,4743549,1267937.0,937686.0,398071,,551114.0,365416,4735627.0,2895908.0,471405.0,315901,595701.0,,1573035.0,,586709.0,4788503.0,551114,1123239,539997.0,297476.0,211096.0,,735044,2097185.0,457816,151680.0,437782.0,312481,1546345,62591,892620,54022.0,281161.0,
4/10/2018,328526,1549328.0,4673949.0,1004980,4650622,1858122.0,791021.0,626969,,736222.0,387190,6098566.0,3839369.0,649922.0,499751,727631.0,,1883824.0,,773635.0,6409618.0,736222,1002449,564817.0,227884.0,203665.0,,855502,4486069.0,693442,226912.0,450479.0,415763,2851820,63569,1004980,104111.0,260604.0,
4/11/2018,183536,1962224.0,3722057.0,1348735,4771862,2717741.0,1070320.0,404206,,544280.0,584928,4056722.0,2987187.0,682149.0,425018,1182043.0,,1590478.0,,899972.0,5985626.0,544280,913065,340121.0,240302.0,319519.0,,876713,2826232.0,918738,389174.0,422777.0,287798,1891982,47823,1348735,53847.0,254882.0,
4/12/2018,128780,2055722.0,2901510.0,1348565,5295097,1859304.0,1107097.0,441996,,399559.0,574152,5680999.0,2330068.0,642869.0,636324,1378389.0,,1541104.0,,993872.0,5382989.0,399559,1015324,727458.0,358844.0,256175.0,,1079140,2433895.0,959926,382652.0,552519.0,377973,2827899,45271,1348565,93041.0,295475.0,
4/13/2018,189170,1848098.0,6408363.0,1194845,3860050,1146791.0,1537415.0,330845,,360232.0,394866,3740992.0,2094874.0,581428.0,382480,736929.0,,1446332.0,,557726.0,3919398.0,360232,999295,575796.0,205917.0,300588.0,,512822,1814990.0,1659461,268938.0,486774.0,290064,2406995,49270,1194845,47894.0,174417.0,
4/16/2018,160826,1286645.0,4861886.0,1023940,9817357,1146240.0,835064.0,290758,,585775.0,246664,3477576.0,1421571.0,476616.0,212973,653852.0,,1836220.0,,947503.0,3063310.0,585775,404885,393160.0,169329.0,291408.0,,631130,1687273.0,644550,288207.0,434742.0,433760,1738424,39213,1023940,49715.0,167626.0,
4/17/2018,170315,1799910.0,12873870.0,2136860,6943107,1782082.0,1259237.0,438514,,1070647.0,492954,4913978.0,2867040.0,673247.0,273483,666805.0,,1445668.0,,824799.0,3726079.0,1070647,862277,646591.0,243149.0,419929.0,,699594,3094692.0,862788,1127193.0,605989.0,276457,1784147,55753,2136860,89704.0,290108.0,
4/18/2018,235189,1675107.0,9425244.0,2062420,5693066,1899360.0,1182926.0,707744,,554514.0,306582,4529022.0,2306109.0,808422.0,534063,957233.0,,1165795.0,,447956.0,5006792.0,554514,716944,567701.0,154497.0,514823.0,,789683,3265935.0,761959,703621.0,617126.0,232565,2364414,57917,2062420,110487.0,236446.0,
4/19/2018,215233,1129502.0,9273032.0,1268485,4718551,1389033.0,1017653.0,583044,,2080111.0,331555,3975893.0,1763479.0,684580.0,533232,885482.0,,1422937.0,,1371954.0,3557590.0,2080111,753487,829394.0,149615.0,272346.0,,790177,1852302.0,581095,494437.0,407132.0,234130,2675406,57961,1268485,40020.0,276826.0,
4/20/2018,202006,2037611.0,5499627.0,1723955,8261465,1325599.0,1632023.0,467468,,866070.0,587616,5064762.0,4670611.0,564660.0,333504,1733024.0,,1445640.0,,859024.0,3796955.0,866070,1213607,500058.0,207852.0,329398.0,,616922,3185914.0,574310,1603440.0,455230.0,303597,3335322,65731,1723955,142762.0,221738.0,
4/23/2018,107019,1367855.0,3196365.0,1547070,5649063,1442612.0,1243848.0,692718,,406966.0,416072,4089206.0,2480620.0,672546.0,294048,871149.0,,1370557.0,,524362.0,4736194.0,406966,794684,600683.0,212684.0,278123.0,,634987,3905812.0,736217,314965.0,396216.0,253083,1702764,44527,1547070,62567.0,231344.0,
4/24/2018,299817,1910574.0,17075500.0,2240675,5173255,1532427.0,1838337.0,716424,,435264.0,589138,5517949.0,2083385.0,864913.0,333183,772193.0,,1220907.0,,692798.0,5263645.0,435264,979615,672297.0,239502.0,271364.0,,687293,4352245.0,1017115,269270.0,499563.0,348587,4186600,59179,2240675,62321.0,274895.0,
4/25/2018,387282,2341877.0,3968625.0,2515360,7757555,1142249.0,1111378.0,384279,,445613.0,487392,4054793.0,1538150.0,892286.0,546074,880082.0,,982931.0,,641558.0,3481544.0,445613,1016903,532822.0,318436.0,283176.0,,667230,3122367.0,806179,920500.0,278553.0,458583,5813423,55953,2515360,145598.0,380492.0,
4/26/2018,769012,1789280.0,3858488.0,1839790,8802899,2423038.0,1251113.0,406700,,548585.0,716660,6699283.0,2654493.0,622282.0,405076,758340.0,,1946640.0,,629669.0,4473615.0,548585,1749204,532625.0,232804.0,449726.0,,1158334,2229490.0,1072990,2849744.0,370639.0,427725,4084834,62740,1839790,96955.0,243681.0,
4/27/2018,325921,2214905.0,2628890.0,1326685,6354365,1201292.0,1156828.0,391529,,745237.0,591936,3352003.0,2250490.0,588104.0,243015,440258.0,,1439189.0,,410667.0,4558442.0,745237,1100045,394005.0,202855.0,561206.0,,787956,2679002.0,671991,794526.0,351069.0,438060,2567560,63553,1326685,59565.0,165352.0,
4/30/2018,625378,2205472.0,4193209.0,1768165,5794080,1436594.0,1247289.0,398763,,869859.0,600767,4690015.0,1877223.0,782182.0,254267,681825.0,,1550004.0,,606574.0,5735924.0,869859,1143405,427661.0,283269.0,281876.0,,780962,3566484.0,820612,542952.0,382780.0,373688,1794001,67625,1768165,47866.0,339251.0,
5/2/2018,490839,2075219.0,8200980.0,1972800,6017799,4666879.0,1602736.0,495932,,715589.0,524308,4643668.0,2811496.0,940713.0,276855,1908320.0,,2605209.0,,756196.0,5925510.0,715589,1168339,837645.0,524280.0,486854.0,,1054930,3164420.0,1118321,1037093.0,474711.0,567740,4392483,73447,1972800,106332.0,413256.0,
5/3/2018,232842,1373661.0,4459766.0,1293555,5769272,4934402.0,1389689.0,496163,,624804.0,538474,4678455.0,3111682.0,803009.0,260292,1555134.0,,2212023.0,,448931.0,4280046.0,624804,865897,490385.0,792159.0,336890.0,,719589,3605078.0,557989,340269.0,297107.0,402351,2913782,81135,1293555,84006.0,576492.0,
5/4/2018,166429,1300971.0,3843133.0,1018135,5346808,2270496.0,1099191.0,387189,,595077.0,510329,5696854.0,2514934.0,619424.0,281815,3519952.0,,1642801.0,,464813.0,4536299.0,595077,1216175,539635.0,408267.0,315245.0,,1015771,2577565.0,552308,1144145.0,413323.0,344369,2399271,75691,1018135,66046.0,396280.0,
5/7/2018,94695,1173678.0,1863060.0,967775,3580985,1722318.0,569048.0,206234,,227115.0,334310,2357273.0,1476461.0,413043.0,209344,4446776.0,,1143751.0,,312975.0,1830709.0,227115,354089,287555.0,241553.0,174653.0,,464634,1230065.0,315967,806313.0,234455.0,311195,2097623,42803,967775,57456.0,224702.0,
5/8/2018,119524,1126291.0,2540129.0,1224260,4945279,1964478.0,1094454.0,446331,,501140.0,368755,5628498.0,2492527.0,638479.0,176212,1985960.0,,3206131.0,,613053.0,4841189.0,501140,771895,386886.0,320311.0,319855.0,,766696,2052778.0,458964,685130.0,328757.0,277278,2858994,75564,1224260,46699.0,203245.0,
5/9/2018,325823,1420703.0,2917173.0,1098815,6030874,1567891.0,1012757.0,309702,,433372.0,296552,5687430.0,2331578.0,698501.0,414732,1727148.0,,4332271.0,,581109.0,4627016.0,433372,775581,343246.0,195890.0,275959.0,,561109,2901956.0,827669,720150.0,347145.0,230339,1709366,87612,1098815,41086.0,222871.0,
5/10/2018,165811,789718.0,1380326.0,753690,3877883,1614085.0,672237.0,243087,,325228.0,258867,3352717.0,3991813.0,505487.0,234531,1086668.0,,1187762.0,,381390.0,3502345.0,325228,421000,258793.0,221412.0,247082.0,,337563,1703080.0,447751,901549.0,237245.0,198065,1816186,56880,753690,38613.0,145809.0,
5/11/2018,360988,838606.0,2384107.0,855265,3824442,2419587.0,853596.0,254465,,533108.0,281486,5115695.0,2539903.0,561956.0,238183,2370167.0,,1276129.0,,510803.0,2775043.0,533108,633517,260645.0,130522.0,158231.0,,629234,1205040.0,484850,395436.0,227031.0,247065,2011333,48266,855265,31815.0,170936.0,
5/14/2018,307339,1726805.0,3320340.0,999455,6373186,2099366.0,782016.0,251674,,502719.0,275689,4180957.0,2731373.0,784919.0,218067,1067512.0,,1712148.0,,529583.0,3392537.0,502719,467923,200914.0,204865.0,155282.0,,567625,1318182.0,383990,918859.0,273251.0,250314,1722880,41150,999455,78355.0,166490.0,
5/15/2018,253070,2059938.0,3074253.0,1263885,16764938,2119930.0,1152207.0,398189,,533257.0,413934,5811668.0,2721339.0,888334.0,319886,1415639.0,,1963650.0,,884574.0,4691281.0,533257,742455,380716.0,251390.0,216385.0,,664736,1782650.0,569513,406471.0,295786.0,626000,4268701,66830,1263885,239176.0,207881.0,
5/16/2018,192131,1448715.0,2736646.0,1137980,5928055,1736037.0,957036.0,286411,,510120.0,353534,8855052.0,2646192.0,2277899.0,945401,786374.0,,2191801.0,,456536.0,4641874.0,510120,505736,264914.0,193858.0,187736.0,,527181,2068119.0,490562,487919.0,547819.0,591230,2375997,98539,1137980,339055.0,192300.0,
5/17/2018,183640,1249890.0,3425923.0,1482125,4505708,2165940.0,1143247.0,301911,,442377.0,499246,6088719.0,2259560.0,810328.0,518944,963579.0,,4532678.0,,511889.0,3044449.0,442377,814276,290057.0,392684.0,274358.0,,896506,2336524.0,555435,485227.0,356699.0,437727,2401610,66738,1482125,83654.0,249873.0,
5/18/2018,312377,2456175.0,8284045.0,1395725,10308960,3012716.0,2769390.0,401708,,581373.0,948591,7552342.0,1729057.0,940209.0,1410990,1186955.0,,4105885.0,,732566.0,9498006.0,581373,1160067,466874.0,266446.0,295533.0,,652253,2143149.0,429469,744031.0,312936.0,329066,2364235,73137,1395725,175352.0,259858.0,
5/21/2018,230907,1330566.0,2522158.0,700755,4935689,918468.0,724479.0,309485,,391980.0,274790,3100293.0,1921963.0,730965.0,1307738,962656.0,,2694801.0,,490266.0,5016810.0,391980,390920,213901.0,178375.0,220780.0,,389337,1439420.0,328890,318042.0,301319.0,176224,1492992,54976,700755,85223.0,203447.0,
5/22/2018,252456,1362260.0,2944347.0,1279295,13956681,1452067.0,1165751.0,367754,,510249.0,443596,4971655.0,2633580.0,841766.0,1203479,830056.0,,2590141.0,,534446.0,5893067.0,510249,654649,401751.0,220848.0,429650.0,,640128,1915180.0,476009,876171.0,280174.0,278149,1938075,76430,1279295,101288.0,232187.0,
5/23/2018,371990,1350053.0,4012901.0,1451430,9126550,1947618.0,1612525.0,431002,,1073771.0,531890,6208652.0,3106972.0,809105.0,763554,919327.0,,2173442.0,,806452.0,5242902.0,1073771,896579,511547.0,370540.0,275054.0,,904183,2527338.0,731080,627517.0,549091.0,291880,2732492,101415,1451430,77557.0,266373.0,
5/24/2018,196394,930778.0,3964334.0,2193685,6803558,1927156.0,1032886.0,475307,,860346.0,521960,5502188.0,3815681.0,921709.0,506728,798473.0,,2092403.0,,844737.0,5984934.0,860346,648083,365330.0,330218.0,263069.0,,846013,3739029.0,812484,511223.0,335168.0,322897,2338377,105312,2193685,140540.0,425229.0,
5/25/2018,214732,1281193.0,3557077.0,1831760,6260091,1807787.0,1331670.0,477929,,609812.0,564148,7010826.0,4994527.0,774465.0,651951,1042937.0,,1958771.0,,1082780.0,7416167.0,609812,806767,406675.0,290222.0,274536.0,,1094452,3156816.0,769692,640834.0,347950.0,284238,3053078,98029,1831760,132404.0,409617.0,
5/28/2018,190431,733763.0,1779369.0,1434050,3181631,1159096.0,764543.0,221634,,364633.0,446003,4525498.0,1970801.0,396636.0,396270,637152.0,,1411671.0,,348827.0,7143870.0,364633,516448,251647.0,200319.0,139877.0,,360188,1142291.0,444517,408596.0,311741.0,169956,1812846,43669,1434050,59484.0,138943.0,
5/29/2018,416098,1550186.0,3347096.0,1662245,9806328,2569453.0,1672303.0,560823,,839817.0,751507,8380972.0,2628479.0,1171671.0,585995,748185.0,,3152184.0,,1869502.0,11329987.0,839817,1228961,777852.0,324441.0,370926.0,,1174874,3887091.0,920213,977020.0,614750.0,358310,3712501,81893,1662245,107256.0,369416.0,
5/30/2018,380465,1276639.0,7806817.0,1313975,6296683,2099314.0,1638422.0,410108,,729220.0,517123,6406262.0,2123432.0,792152.0,430089,865973.0,,1734170.0,,806288.0,9379668.0,729220,1079203,513110.0,254842.0,332752.0,,831527,2341727.0,721891,612269.0,406482.0,260388,3075226,70808,1313975,144561.0,283033.0,
5/31/2018,501040,2036282.0,5364800.0,6020265,10117021,7150708.0,1790176.0,609127,,1054190.0,655943,8718795.0,3455016.0,1171567.0,563158,1502126.0,,3353760.0,,1705347.0,9343690.0,1054190,1788683,988175.0,560175.0,470928.0,,1792381,5044811.0,1739724,969484.0,550481.0,862488,7760963,313418,6020265,143348.0,465794.0,
6/1/2018,168018,1498403.0,3178336.0,1794340,6352922,1560868.0,1261742.0,499398,,480503.0,577478,5799293.0,1719530.0,810434.0,480675,1299117.0,,2321192.0,,706345.0,5961789.0,480503,988775,502556.0,342508.0,340365.0,,1498943,2433521.0,960043,318394.0,354366.0,606948,2591653,74825,1794340,69030.0,263913.0,
6/4/2018,175380,1061667.0,2094407.0,1602525,8606643,1722579.0,895144.0,450542,,350450.0,360043,5567078.0,2026567.0,633994.0,290079,2584040.0,,1447218.0,,590913.0,4927315.0,350450,952167,481526.0,193721.0,217156.0,,950949,1895013.0,956797,534583.0,256421.0,417609,2403879,121047,1602525,73238.0,213847.0,
6/5/2018,222919,1114674.0,2229176.0,1440030,6055053,1857958.0,880952.0,429690,,678695.0,428341,7831773.0,1555950.0,659637.0,271213,1723995.0,,1263344.0,,552598.0,3955288.0,678695,1117396,482935.0,290358.0,193517.0,,439320,2155797.0,540791,327706.0,457192.0,396150,3941362,148699,1440030,93809.0,304994.0,
6/6/2018,190471,1127330.0,3082126.0,1320035,5308052,1517758.0,1111582.0,478016,,755452.0,516554,6546849.0,2554747.0,867961.0,178423,876756.0,,2245265.0,,889069.0,5090061.0,755452,788377,369743.0,225826.0,551252.0,,630982,2570203.0,464668,902272.0,483097.0,375053,2741687,107071,1320035,82619.0,376248.0,
6/7/2018,228905,1002940.0,2225353.0,1034215,4654961,1395487.0,886634.0,444401,,532880.0,368246,5459512.0,1780758.0,696852.0,316289,928660.0,,1797849.0,,941207.0,4692535.0,532880,667656,408338.0,228228.0,319320.0,,534955,2504647.0,547218,466566.0,376478.0,320796,2238519,177392,1034215,62894.0,237482.0,
6/8/2018,190461,1391071.0,2260430.0,1770870,5547803,1532352.0,1157669.0,518351,,582761.0,418987,5147851.0,1672000.0,688449.0,403820,1136239.0,,1306015.0,,1970245.0,5845795.0,582761,790394,591377.0,210419.0,223929.0,,817388,2097904.0,414978,222192.0,411678.0,256286,3421969,146055,1770870,51493.0,405876.0,
6/11/2018,235432,1117898.0,2221345.0,1647930,7219452,1747962.0,1363373.0,402387,,646334.0,454438,5323610.0,2535393.0,800081.0,252179,997249.0,,1733321.0,,811326.0,5499019.0,646334,713354,392539.0,170607.0,263723.0,,549595,2347851.0,678897,469267.0,447967.0,329691,2507101,102688,1647930,71088.0,244900.0,
6/12/2018,271480,923524.0,2379983.0,1420765,6683258,1986785.0,1138989.0,518045,,509625.0,480451,4350888.0,2905836.0,706627.0,165261,846676.0,,1379585.0,,851610.0,4441685.0,509625,705695,440945.0,233087.0,377219.0,,688415,2454783.0,604153,521094.0,339746.0,275036,2402168,164252,1420765,56782.0,213745.0,
6/13/2018,232092,1087974.0,2188816.0,1706415,9539392,1706866.0,1051470.0,366504,,1092801.0,434400,6198843.0,3120455.0,719097.0,180375,1525021.0,,1439559.0,,727020.0,4292846.0,1092801,898734,322669.0,153887.0,217563.0,,478382,2793199.0,615121,753338.0,402528.0,571444,3740687,109419,1706415,145508.0,197070.0,
6/14/2018,397300,2163334.0,3535133.0,1778535,7271193,2191561.0,1651187.0,479102,,1015102.0,825915,7374499.0,3316761.0,1074006.0,197966,1310999.0,,2087390.0,,1365055.0,5090185.0,1015102,1295476,731983.0,245507.0,374484.0,,887527,4181177.0,1003463,976332.0,430213.0,846377,3310274,133041,1778535,142987.0,393108.0,
6/15/2018,338618,2914883.0,13481761.0,2861880,12296543,3421644.0,2396375.0,693237,,1828488.0,843918,10107588.0,3785782.0,1523369.0,453485,1985514.0,,3435524.0,,1387528.0,8262161.0,1828488,2125178,836280.0,565522.0,416872.0,,1193748,7860628.0,1774873,655318.0,976889.0,829452,4602485,870851,2861880,366732.0,1038254.0,
6/18/2018,430629,1274617.0,2696148.0,1479560,6719436,1906201.0,1148826.0,500651,,535849.0,465681,11001308.0,3073074.0,748326.0,565502,1230799.0,,1949956.0,,940110.0,4063467.0,535849,879317,470980.0,260680.0,347223.0,,798479,3671958.0,597549,867758.0,423788.0,296146,2184255,134186,1479560,127021.0,295514.0,
6/19/2018,169059,1695805.0,4432785.0,1675845,5281799,1937483.0,1604767.0,587054,,711030.0,510726,7307561.0,2316186.0,1044724.0,338135,2098739.0,,1690401.0,,996596.0,5043417.0,711030,1063399,508188.0,382590.0,248400.0,,1038265,3128314.0,760475,549635.0,394245.0,418286,3636817,134793,1675845,109625.0,338411.0,
6/20/2018,291742,1369803.0,3073906.0,2140450,6131499,1398683.0,1187321.0,494783,,1032474.0,506916,8063987.0,2332534.0,788565.0,292991,1244976.0,,1793757.0,,589974.0,3660939.0,1032474,1163189,545509.0,240055.0,233892.0,,716997,2288987.0,585088,446574.0,364452.0,329836,2987233,115517,2140450,109169.0,245100.0,
6/21/2018,165846,1692520.0,3542451.0,2120340,4989699,4117264.0,1490876.0,633210,,786067.0,562979,7002550.0,8742495.0,750085.0,283044,919130.0,,1509403.0,,718700.0,4687399.0,786067,879801,618609.0,293541.0,370927.0,,1328567,5201046.0,601531,468619.0,400999.0,502535,3441830,104719,2120340,110214.0,302260.0,
6/22/2018,1265855,1430276.0,2498485.0,1353130,5101388,2645681.0,1366400.0,555737,,616009.0,479408,4463666.0,4153559.0,617286.0,462669,850722.0,,1010422.0,,854972.0,4746240.0,616009,770092,488040.0,204502.0,395417.0,,758806,2418796.0,440255,789374.0,388184.0,391198,2602794,82374,1353130,60415.0,257901.0,
6/25/2018,133768,1074718.0,2404621.0,1301015,3957754,2412690.0,990298.0,262970,,452243.0,412404,4650522.0,1760227.0,710024.0,225736,681113.0,,816608.0,,399568.0,3367711.0,452243,610067,438735.0,217122.0,211927.0,,684292,1600725.0,372199,287356.0,285455.0,302401,2147583,81812,1301015,118275.0,196413.0,
6/26/2018,236494,1338259.0,3031640.0,1263905,4303163,1743424.0,880075.0,344730,,563764.0,363808,4133573.0,2329565.0,788613.0,212707,1189067.0,,1391440.0,,427818.0,4514717.0,563764,882376,418535.0,255725.0,193868.0,,952734,2719920.0,454400,250714.0,386436.0,314852,2792847,87513,1263905,108005.0,206358.0,
6/27/2018,290079,1779672.0,3494348.0,1649775,5908413,1886423.0,1170518.0,413111,,701152.0,698308,6168648.0,2422412.0,989616.0,521151,1483518.0,,1432404.0,,516945.0,5485600.0,701152,1448221,675880.0,296829.0,214922.0,,1072542,2551871.0,634215,542294.0,441432.0,324345,2512728,105542,1649775,92011.0,256655.0,
6/28/2018,243177,1810824.0,4134838.0,1228365,5945906,2191491.0,1436333.0,438360,,752425.0,791940,6227049.0,2088279.0,786267.0,253051,1663028.0,,2810880.0,,733409.0,3871381.0,752425,1069164,617170.0,275051.0,216287.0,,1962554,4213586.0,812894,450934.0,394448.0,385010,4736857,81381,1228365,98824.0,215858.0,
6/29/2018,498915,1495038.0,5739642.0,2563535,5516177,2222852.0,1587964.0,425779,,631742.0,722907,5564127.0,3364328.0,1279861.0,234044,1156365.0,,2955866.0,,640179.0,5487354.0,631742,1715355,711877.0,297516.0,472308.0,,1631021,3652616.0,827116,606763.0,483832.0,375067,4150505,93099,2563535,58881.0,302179.0,
7/2/2018,442949,1658934.0,4749833.0,1521775,5561383,1928158.0,1189434.0,391519,,552457.0,670433,4456944.0,2331086.0,656278.0,177943,748300.0,,2163643.0,,572639.0,3530678.0,552457,1521718,539699.0,203169.0,530758.0,,1090335,2674114.0,782396,304768.0,455811.0,250370,3011556,69936,1521775,80329.0,168373.0,
7/3/2018,234853,1106359.0,3322727.0,1401475,5731838,2068723.0,1536955.0,456675,,592653.0,602305,5083448.0,2412944.0,685006.0,222277,1275165.0,,2101897.0,,514049.0,3134359.0,592653,1001840,382844.0,227896.0,330338.0,,875258,4461065.0,885212,186451.0,335812.0,262711,2972678,77486,1401475,71343.0,201922.0,
