date,TFI FP Equity,AIR FP Equity,VANTI FP Equity,VIV FP Equity,DSY FP Equity,ORA FP Equity,VIE FP Equity,DG FP Equity,RI FP Equity,LOR FP Equity,PUB FP Equity,EL FP Equity,ENGI FP Equity,EDF FP Equity,ALO FP Equity,VK FP Equity,AF FP Equity,MTP FP Equity,SEV FP Equity,TE FP Equity,EDEN FP Equity,KN FP Equity,PUB FP Equity.1,SAF FP Equity,LR FP Equity,SOLB BB Equity,GTO NA Equity,ALU FP Equity,FR FP Equity,UG FP Equity,LI FP Equity,NOKIA FP Equity,SW FP Equity,ATO FP Equity,STMPA FP Equity,RMS FP Equity,DSY FP Equity.1,WLN FP Equity,HO FP Equity,WLN FP Equity.1,TEP FP Equity,ALO FP Equity.1,STLAP FP Equity,ERF FP Equity,EDEN FP Equity.1,VIV FP Equity.1,MSCI FRANCE
3/9/1999,-0.022063208,,,0.002570491,-0.020979021,0.003067533,,0.059555583,-0.005311635,,0.026797386,-0.015065378,,,0.056140251,-0.087722002,0.012345724,,,,,-0.003934074,0.026797386,-0.026978363,,-0.017936761,,-0.003447634,-0.038461538,-0.007662518,-0.01153682,,-0.026646692,-0.017998908,-0.036569226,0.001509123,-0.020979021,,0.003521127,,0.000855432,0.056140251,,0.015873016,,0.002570491,0.001050822
3/10/1999,-0.005487805,,,-0.011974157,0.017142857,-0.047094401,,-0.016392035,-0.039146524,,-0.019732654,-0.064935065,,,0.017441946,0.019233296,-0.023171662,,,,,-0.001974806,-0.019732654,0.009907475,,-0.013037049,,0.025082957,0.02,0.011579319,0.003498202,,0.026694249,-0.022102929,0.011864769,0.000776256,0.017142857,,0.035087719,,0.0,0.017441946,,0.0,,-0.011974157,0.008493177
3/11/1999,-0.012875536,,,0.030302888,-0.023314607,0.005134569,,0.017858355,0.003707042,,0.029220779,-0.04691358,,,-0.020816564,-0.022640745,-0.000623789,,,,,0.021705891,0.029220779,0.0,,-0.010571628,,0.006754263,-0.012419608,0.019847842,0.0,,-0.026668101,-0.040792998,-0.03282759,0.034220012,-0.023314607,,-0.050169492,,-0.024786325,-0.020816564,,0.0,,0.030302888,-0.002081756
3/12/1999,-0.013664596,,,0.012602377,0.023871153,0.008940704,,0.00117221,-0.005537032,,0.003154574,-0.023639896,,,0.012922326,-0.003862441,-0.000624179,,,,,-0.028962117,0.003154574,0.0,,0.022254212,,0.002513095,0.031767084,-0.004485867,-0.002905006,,-0.003423417,0.00632187,0.006058182,-0.013235099,0.023871153,,0.023554604,,0.005258545,0.012922326,,-0.0421875,,0.012602377,0.001896454
3/15/1999,0.026448363,,,-0.008295521,0.006460674,-0.017721486,,-0.018695325,0.02782727,,0.026415094,0.001658375,,,-0.046090755,0.006974622,0.0,,,,,0.01988396,0.026415094,0.023532318,,0.015688402,,-0.03846103,-0.021806314,0.041348449,0.001748082,,0.006185614,-0.020559367,0.012050631,0.028300621,0.006460674,,0.0041841,,-0.00087184,-0.046090755,,0.027732463,,-0.008295521,0.001325005
3/16/1999,0.028220859,,,-0.008369456,-0.023164946,-0.014175764,,0.023814374,-0.007220872,,0.018382353,-0.029801325,,,-0.018550132,-0.0184733,-0.028125414,,,,,-0.019496296,0.018382353,-0.013416609,,-0.00257777,,-0.004348165,0.003277373,-0.021659805,-0.007561803,,-0.009565449,0.0,0.05595,0.018826087,-0.023164946,,0.010416667,,-0.009598604,-0.018550132,,0.0,,-0.008369456,-0.004347826
3/17/1999,-0.009546539,,,-0.021095654,0.0,-0.013072093,,-0.020702266,-0.018180531,,0.010830325,0.002730375,,,-0.010989358,-0.023528624,-0.006430257,,,,,0.003988879,0.010830325,-0.00776798,,0.005158567,,-0.013975813,-0.013070588,-0.011066602,-0.011146929,,-0.03379089,-0.025656092,-0.007887278,0.032006145,0.0,,-0.035738832,,-0.010572687,-0.010989358,,-0.041269841,,-0.021095654,-0.003892159
3/18/1999,-0.025903614,,,0.019392436,-0.014285714,0.03046343,,0.026838495,-0.008333333,,-0.035714286,-0.012933969,,,0.054222195,0.036143339,0.032361932,,,,,-0.001986516,-0.035714286,-0.021524046,,-0.002560924,,-0.012400416,-0.010597337,0.013429771,0.017792462,,0.0,0.005386309,0.063633946,0.037919199,-0.014285714,,0.015680684,,-0.018699911,0.054222195,,-0.006622517,,0.019392436,0.014199943
3/19/1999,0.014223871,,,-1.0,-0.010144928,0.010925917,,-0.010175911,0.008403361,,-0.049382716,-0.031034483,,,0.047639434,0.003877417,-0.003761646,,,,,-0.017853912,-0.049382716,0.016999517,,-0.00171509,,-0.01344927,-0.048863454,-0.010307638,-0.032633429,,0.010706723,-0.011905099,-0.049147436,-0.008645418,-0.010144928,,-0.024561404,,0.014519056,0.047639434,,-0.001666667,,-1.0,-0.004604398
3/22/1999,-0.036585366,,,,-0.021961933,-0.043865001,,-0.014021494,-0.006482817,,-0.003246753,0.081850534,,,0.038229354,0.009651391,0.009439624,,,,,-0.036356937,-0.003246753,-0.016715364,,-0.023198634,,-0.036366423,-0.035890269,-0.017855155,-0.003612,,-0.014123095,-0.033132684,-0.026966353,-0.018727645,-0.021961933,,-0.050359712,,-0.005366726,0.038229354,,0.006677796,,,-0.027093364
3/23/1999,0.050632911,,,-0.010964202,-0.018862275,-0.015958299,,-0.044786638,0.006525118,,-0.004560261,-0.036184211,,,-0.023255729,0.005733613,-0.014962162,,,,,0.016761201,-0.004560261,-0.02000252,,-0.003517678,,-0.020753385,-0.021897842,-0.003035207,-0.008469741,,0.048709596,-0.046729496,-0.047341911,-0.00548798,-0.018862275,,0.03219697,,-0.03147482,-0.023255729,,0.011608624,,-0.010964202,-0.004366389
3/24/1999,0.010843373,,,0.007984436,0.043027159,0.020270588,,0.004709878,0.038890892,,0.047774869,0.023208191,,,0.082539468,0.022817621,0.012658276,,,,,0.054625799,0.047774869,0.037757278,,0.006172383,,0.045279877,0.040298568,0.003044448,-0.028041074,,-0.009565449,0.061439023,0.072123636,0.015813532,0.043027159,,0.009174312,,0.010213556,0.082539468,,-0.009836066,,0.007984436,0.018126888
3/25/1999,-0.007747318,,,-0.007921189,-0.008191925,-0.033111556,,-0.012343195,0.023173503,,0.005621487,0.007338225,,,0.044354747,0.021932172,-0.006875211,,,,,0.0,0.005621487,0.000980827,,0.008771101,,-0.004608653,0.004304167,-0.00984868,0.003761537,,-0.003447032,0.07142799,0.010738246,0.0,-0.008191925,,0.018181818,,-0.010110294,0.044354747,,-0.004966887,,-0.007921189,-0.004020293
3/26/1999,-0.003003003,,,0.001772179,0.032448378,-0.017123532,,0.047504583,-0.024389555,,-0.019875776,-0.012582781,,,-0.017198689,0.012732211,-0.024544271,,,,,-0.001931592,-0.019875776,-0.001959733,,-0.009559114,,0.008333008,0.007144296,0.009946642,0.039371263,,0.011763528,-0.011494585,0.022369128,0.008756638,0.032448378,,0.053571429,,-0.005571031,-0.017198689,,-0.016638935,,0.001772179,0.008457472
3/29/1999,0.0,,,0.006643528,0.0,-0.009756886,,0.028392517,0.053567394,,-0.012674271,0.017437961,,,-0.017857285,-0.000359329,0.003226141,,,,,-0.006877866,-0.012674271,0.0,,0.00262837,,-0.008264143,0.011348936,-0.022732568,0.000600915,,-0.001366734,-0.011628247,-0.013673991,-0.035486075,0.0,,-0.044067797,,-0.011204482,-0.017857285,,-0.033840948,,0.006643528,-0.000953016
3/30/1999,0.047590361,,,0.002196711,-0.02,0.054188349,,0.011837676,-0.002540541,,-0.017971759,0.018457482,,,0.0,0.00215675,0.0,,,,,-0.013791036,-0.017971759,0.002955706,,-0.005253445,,-0.013889973,0.016830271,0.032559458,0.020429952,,0.037672839,0.0,0.019966722,0.027791667,-0.02,,0.003546099,,-0.037771483,0.0,,-0.003502627,,0.002196711,0.013545741
3/31/1999,0.023001725,,,0.015795944,0.020408163,0.032041323,,-0.006877476,-0.005948542,,0.006535948,0.017799353,,,0.004363535,-0.000358685,0.000642643,,,,,0.0,0.006535948,-0.013745775,,0.008801982,,0.023476037,0.016551701,0.028531133,0.034167448,,-0.000661295,0.0,-0.000541599,0.012161998,0.020408163,,-0.017667845,,0.060843965,0.004363535,,-0.014059754,,0.015795944,0.006964706
4/1/1999,-0.033164699,,,0.00950375,0.027142857,0.033636012,,0.011544976,-0.052992069,,-0.038961039,-0.036565978,,,0.017740854,0.011477655,0.003213701,,,,,0.025991792,-0.038961039,-0.020895585,,0.021818182,,0.026606596,0.017637697,0.043065685,0.002276344,,-0.014532394,-0.023528551,0.060933491,-0.012015861,0.027142857,,0.019784173,,0.034227567,0.017740854,,-0.049910873,,0.00950375,0.015048135
4/6/1999,-0.00872093,,,0.005134639,0.038942976,0.018147083,,0.004567144,0.037908114,,-0.02027027,0.00660066,,,-0.046958543,0.062053869,0.039077236,,,,,0.014607407,-0.02027027,0.006103677,,0.026475641,,-0.013405848,0.024,0.000698015,-0.012501972,,-0.008042975,0.060241098,-0.004104615,0.0,0.038942976,,0.005291005,,0.046511628,-0.046958543,,-0.076923077,,0.005134639,0.003867403
4/7/1999,0.049853372,,,0.018307059,0.033467202,0.022126384,,0.00454638,0.014783217,,0.020689655,0.039344262,,,0.002612928,-0.015690556,0.033909825,,,,,-0.029757907,0.020689655,0.004040897,,0.01497355,,-0.002715692,-0.006511719,0.013985445,0.003449891,,0.027028552,-0.018182037,0.050465603,0.0,0.033467202,,-0.035087719,,0.028205128,0.002612928,,-0.168699187,,0.018307059,0.001559347
4/8/1999,0.017877095,,,0.0,-0.005181347,-0.02224818,,-0.002267511,0.002568836,,0.033783784,-0.010725552,,,0.023827433,-0.024424158,0.0,,,,,0.00990248,0.033783784,0.022130204,,0.0,,0.050858084,0.002622546,0.019313009,-0.00229202,,-0.044736004,0.016781513,0.0549,-0.020959176,-0.005181347,,0.010909091,,-0.036575229,0.023827433,,-0.051344743,,0.0,0.005220258
4/9/1999,-0.012074643,,,-0.009197803,-0.05703125,-0.017220142,,-0.013599032,-0.042731962,,0.006535948,-0.026466837,,,-0.025454667,0.036857778,-0.006559532,,,,,-0.013739457,0.006535948,-0.009848908,,0.007381233,,-0.01036975,0.005227451,-0.008795856,-0.009199779,,0.046831037,-0.029025955,-0.021373646,0.021407867,-0.05703125,,-0.028776978,,-0.050043141,-0.025454667,,0.118556701,,-0.009197803,-0.002824344
4/12/1999,0.005555556,,,-0.027428016,0.021541011,-0.007509788,,-0.011491885,0.024999276,,0.005844156,-0.00098264,,,0.022387981,0.041917417,0.012604672,,,,,0.00199444,0.005844156,-0.011919548,,0.020334788,,0.017468615,0.037712663,0.03071258,-0.008115158,,0.010527626,0.008205947,-0.020894587,0.0,0.021541011,,-0.003703704,,-0.000908265,0.022387981,,0.124423963,,-0.027428016,0.003106441
4/13/1999,0.042541436,,,-0.032535876,-0.02676399,-0.005043921,,-0.006054347,-0.010456704,,0.0,0.021311475,,,-0.01459849,0.013840953,0.0047424,,,,,-0.00199047,0.0,0.006031669,,0.008775867,,-0.012017187,0.007518797,-0.009270065,0.005843966,,0.012367466,-0.011628247,0.012611082,-0.033810354,-0.02676399,,0.003717472,,0.045454545,-0.01459849,,-0.161885246,,-0.032535876,-0.004554149
4/14/1999,-0.046104928,,,-0.019731972,-0.026944444,-0.011406721,,-0.021991325,-0.001759296,,0.007101356,-0.011235955,,,0.051852107,0.046982231,0.013569315,,,,,-0.00199444,0.007101356,-0.001995002,,0.059287378,,0.015637947,0.019899254,0.019385918,-0.02849058,,0.009646394,-0.047058659,-0.057471264,0.0,-0.026944444,,0.044814815,,-0.006956522,0.051852107,,0.009779951,,-0.019731972,-0.007136975
4/15/1999,0.044444444,,,0.0,-0.023408507,0.037179742,,-0.043061268,0.047619048,,-0.006410256,-0.003246753,,,0.042253364,-0.018192243,0.023282976,,,,,0.005995276,-0.006410256,0.006007491,,0.0,,0.067578958,0.037807363,0.055738152,0.004795393,,-0.019108461,-0.067901597,0.037603659,-0.023748584,-0.023408507,,-0.014533853,,0.024518389,0.042253364,,0.0,,0.0,-0.00248825
4/16/1999,0.04893617,,,0.0155539,-0.019877229,-0.054388642,,0.001252801,0.000841144,,0.025806452,0.019543974,,,0.005743441,0.088943059,-0.027304081,,,,,0.010895738,0.025806452,0.003984564,,-0.022385859,,0.028042828,0.024088103,0.037265542,-0.011319549,,0.012989548,-0.041058723,0.01175316,0.016461082,-0.019877229,,0.007194245,,-0.004273504,0.005743441,,0.043583535,,0.0155539,0.01635255
4/19/1999,-0.033975659,,,-0.013515563,-0.018789144,-0.043137302,,-0.0274661,-0.024389046,,0.000628931,-0.022044728,,,0.002686943,0.033748062,-0.009356067,,,,,0.002917882,0.000628931,-0.002979167,,0.003053128,,-0.072486386,0.007459552,0.011378286,0.003612,,0.0,0.0,-0.078900138,-0.020422833,-0.018789144,,-0.0175,,0.016309013,0.002686943,,-0.020881671,,-0.013515563,-0.026270339
4/20/1999,-0.020997375,,,0.004566912,0.012158055,0.021174552,,-0.011558215,0.034485845,,-0.010056568,-0.000326691,,,-0.038525929,-0.025788378,-0.015349394,,,,,-0.021464197,-0.010056568,-0.00099254,,-0.001521917,,0.012606047,-0.026197009,-0.028420975,-0.000599833,,0.012819415,0.060773773,0.035211845,0.053222256,0.012158055,,0.045074518,,-0.002533784,-0.038525929,,-0.004739336,,0.004566912,0.008495146
4/21/1999,-0.018766756,,,-0.002270607,0.074774775,-0.00802564,,0.025979386,0.01332908,,0.015873016,-0.034313725,,,0.027874877,-0.012388645,-0.010791059,,,,,-0.002002366,0.015873016,-0.003984564,,-0.006096949,,0.004149704,-0.049122807,-0.015844393,-0.016216336,,-0.007594999,-0.036458342,0.050759288,0.027336066,0.074774775,,0.029217391,,-0.009314141,0.027874877,,-0.014285714,,-0.002270607,-0.000277701
4/22/1999,-0.000546448,,,0.002275774,0.019837944,0.026971178,,0.011386961,0.006579544,,0.0,-0.035532995,,,0.013559271,0.051894652,-0.006060031,,,,,0.0,0.0,0.0,,-0.00613435,,-0.045453754,0.036900369,-0.006191711,0.009772686,,0.001274338,0.0135139,0.000968116,-0.002672837,0.019837944,,-0.085839811,,0.01025641,0.013559271,,-0.012077295,,0.002275774,-0.006851852
4/23/1999,-0.004920722,,,0.011362907,-0.035616438,0.00591009,,0.002508745,0.021242419,,0.03125,0.052631579,,,0.000334112,0.002440597,0.0,,,,,0.0,0.03125,-0.003003003,,0.003853013,,0.014717019,-0.027284698,-0.009342842,0.015719928,,0.011465077,0.061999457,0.023165978,0.0,-0.035616438,,0.044362292,,0.018612521,0.000334112,,-0.039119804,,0.011362907,0.005687115
4/26/1999,0.027472527,,,-0.002694115,-0.018465909,0.034595511,,0.026214866,0.045598243,,0.003030303,0.048333333,,,0.036442675,-0.003516724,0.009755408,,,,,0.033986928,0.003030303,0.04915115,,0.011533081,,0.036690525,0.012197576,0.044023316,0.0,,0.02644861,0.016948477,-0.011320733,0.038,-0.018465909,,0.037168142,,-0.006644518,0.036442675,,-0.048346056,,-0.002694115,0.024752016
4/27/1999,-0.031550802,,,-0.004056984,0.010130246,-0.015773101,,-0.017030135,-0.022951699,,0.048338369,-0.004769475,,,0.0,-0.017639055,0.007246169,,,,,-0.000970217,0.048338369,0.003824572,,0.002274857,,-0.01728183,0.0,-0.044575526,-0.004769668,,-0.009813764,0.011111764,-0.02576331,-0.0122158,0.010130246,,0.02116041,,0.007525084,0.0,,-0.013368984,,-0.004056984,-0.002804415
4/28/1999,0.046383214,,,0.0,-0.014326648,-0.010255968,,-0.009650874,0.002347561,,0.005763689,0.004153355,,,-0.025806363,-0.030384627,0.032374366,,,,,0.006798117,0.005763689,0.0,,0.002278773,,-0.023450601,0.0,0.005041823,0.003597162,,-0.014869991,-0.037851803,-0.040160548,-0.040962821,-0.014326648,,-0.010695187,,0.019917012,-0.025806363,,0.010840108,,0.0,0.000635036
4/29/1999,-0.023746702,,,0.000452066,0.0125,-0.009715166,,-0.00025457,-0.002342063,,0.025787966,-0.007317849,,,0.026489973,0.025640134,0.016260462,,,,,0.0,0.025787966,0.00952,,-0.001512709,,-0.003434407,-0.036144535,-0.015054806,-0.02265258,,-0.02327177,0.027918935,0.006122461,0.05764146,0.0125,,0.047297297,,0.013018714,0.026489973,,-0.010723861,,0.000452066,0.007887579
4/30/1999,0.013513514,,,0.004523531,0.024978467,0.007193743,,0.025005093,0.002347561,,-0.005586592,0.013141026,,,-0.016128787,0.019444915,-0.001143202,,,,,0.019204349,-0.005586592,0.043396862,,-0.007575002,,0.004303269,0.004998744,-0.000640622,-0.00365606,,0.043143861,0.0,-0.009127808,0.012807692,0.024978467,,0.025483871,,0.010441767,-0.016128787,,0.002710027,,0.004523531,0.009714851
5/3/1999,0.024,,,0.0,-0.005322129,-0.019480813,,0.042678988,0.046876743,,0.018539326,0.021828535,,,-0.016393575,0.049044637,-0.049770871,,,,,0.0,0.018539326,0.018987402,,-0.034352262,,0.006000569,-0.004973881,0.015300014,0.002446317,,-0.003088731,0.034567938,0.028661266,0.0,-0.005322129,,-0.033029254,,0.008744038,-0.016393575,,0.07027027,,0.0,-0.000712695
5/4/1999,-0.010416667,,,-0.012604939,-0.039707125,-0.02119115,,-0.00585152,-0.041789946,,-0.007170436,-0.009287926,,,0.0,-0.041817974,0.032510785,,,,,-0.013192612,-0.007170436,-0.006204988,,-0.00553778,,0.009366809,0.021247473,-0.00816088,0.0,,0.021053974,-0.025060086,0.0,0.025329435,-0.039707125,,-0.024072869,,-0.014184397,0.0,,0.068181818,,-0.012604939,-0.01569047
5/5/1999,0.055789474,,,-0.007299017,0.003225806,-0.005414053,,0.014120557,-0.025702576,,0.005555556,-0.0153125,,,-0.007999815,-0.024124874,-0.011661851,,,,,0.016246222,0.005555556,-0.001790619,,0.019085604,,0.008439494,0.00795717,-0.006328848,0.002440347,,-0.023650884,0.015912994,0.0,-0.001851852,0.003225806,,0.02,,0.005595524,-0.007999815,,0.0,,-0.007299017,-0.00724572
5/6/1999,0.031904287,,,-0.009647281,-0.001753873,-0.019727256,,0.004641314,0.031178518,,-0.026519337,0.015550619,,,-0.033266341,-0.051391101,-0.005900312,,,,,0.015042755,-0.026519337,-0.007156542,,0.028078238,,-0.025939954,-0.013358834,-0.019107471,0.004880083,,0.024842616,-0.006024269,-0.039802985,-0.004341373,-0.001753873,,0.016666667,,0.004769475,-0.033266341,,0.023640662,,-0.009647281,-0.00894079
5/7/1999,-0.014492754,,,0.026901787,-0.015812592,0.036780248,,-0.027719232,-0.009305648,,0.014755959,0.014375,,,-0.019812051,0.053296419,0.007122635,,,,,-0.01017102,0.014755959,0.0,,0.016690289,,0.042954144,0.033847426,-0.009742538,-0.001211292,,-0.01212021,-0.012121562,0.003108815,-0.012410092,-0.015812592,,0.022179364,,-0.000791139,-0.019812051,,0.002309469,,0.026901787,0.012703673
5/10/1999,0.053921569,,,0.035683105,0.011306159,-0.018072869,,0.023757911,-0.029732831,,0.000559284,0.01047443,,,0.014184344,0.007783777,-0.012964449,,,,,-0.012182626,0.000559284,0.007208128,,-0.002984781,,-0.003294285,0.005953571,0.009838389,0.006670185,,-0.0429429,0.006135149,0.0154959,0.067283019,0.011306159,,-0.011006289,,-0.010292953,0.014184344,,0.006912442,,0.035683105,-0.000272702
5/11/1999,-0.037209302,,,-0.003926063,-0.014416005,-0.004770453,,0.020881188,0.009675664,,-0.024594746,-0.019817073,,,0.010489266,-0.040001481,0.011343742,,,,,0.020862148,-0.024594746,-0.007156542,,-0.005987434,,-0.012397666,0.005914786,0.003243914,-0.005421263,,0.006407924,-0.012195476,0.054933988,0.012374925,-0.014416005,,-0.030206677,,-0.0088,0.010489266,,0.00228833,,-0.003926063,-0.000181851
5/12/1999,0.014492754,,,0.008101786,0.047761194,-0.017809426,,-0.007953851,-0.003192587,,-0.014899713,-0.00466563,,,-0.005189988,0.008623923,-0.021252016,,,,,0.013915547,-0.014899713,-0.016213557,,-0.024093995,,-0.025102186,0.000589412,-0.002587816,-0.002422584,,-0.019108461,0.011111764,0.106079279,0.036112178,0.047761194,,-0.02295082,,-0.00322841,-0.005189988,,0.0,,0.008101786,-0.007184431
5/14/1999,-0.047619048,,,-0.021497161,-0.034188034,0.004185135,,-0.013057803,-0.024842589,,-0.006399069,-0.009375,,,-0.030261185,-0.037040384,-0.021109555,,,,,-0.026558281,-0.006399069,-0.010990385,,-0.012344424,,-0.027467209,-0.041738977,-0.033097794,-0.001225476,,-0.012335372,-0.035408761,-0.027028724,0.004483096,-0.034188034,,0.016778523,,-0.004048583,-0.030261185,,-0.020547945,,-0.021497161,-0.01795365
5/17/1999,0.0,,,0.01664337,-0.002359882,0.034027305,,0.000463401,0.002468636,,0.00058548,-0.036277603,,,0.025825212,0.020710614,-0.006162063,,,,,-0.002831241,0.00058548,0.009255568,,-0.003124678,,0.015002767,0.0,-0.011408393,-0.00364717,,-0.013806807,0.007594818,0.032258065,-0.02909396,-0.002359882,,0.00660066,,0.027642276,0.025825212,,-0.011655012,,0.01664337,0.013524858
5/18/1999,0.03,,,0.003930344,0.004435245,0.020148051,,0.002315931,-0.016392222,,0.047396138,0.058919804,,,0.010489266,0.039130958,-0.00247937,,,,,-0.009435586,0.047396138,0.077989384,,0.042315381,,0.028696055,0.018404885,0.003397119,0.001220174,,0.060000445,0.00251197,-0.010416667,-0.042615698,0.004435245,,0.016393443,,-0.02056962,0.010489266,,-0.002358491,,0.003930344,0.016841524
5/19/1999,0.004368932,,,0.014450867,-0.049161024,-0.011192043,,0.011581191,0.049996215,,-0.005586592,0.078516229,,,-0.033909795,-0.012550194,0.000621075,,,,,0.045716436,-0.005586592,0.00935615,,-0.025561378,,-0.00169253,-0.000603614,0.008115358,0.003667344,,0.024528474,0.077694182,-0.013157895,0.027689531,-0.049161024,,0.0,,-0.00726979,-0.033909795,,-0.004728132,,0.014450867,0.011584759
5/20/1999,0.024649589,,,-0.013756215,0.040247678,-0.015978011,,-0.005724301,0.039684829,,0.005617978,0.003152766,,,0.020415207,-0.025426299,-0.00248399,,,,,-0.001799657,0.005617978,0.008437212,,-0.009258318,,-0.01100671,-0.037974684,-0.003352784,0.020653213,,-0.017804732,0.004651606,-0.048,-0.018758563,0.040247678,,0.057741935,,-0.005695688,0.020415207,,-0.016627078,,-0.013756215,-0.002684083
5/21/1999,0.04009434,,,-0.019919096,-0.041666667,-0.018944479,,0.026470257,-0.015266041,,-0.011731844,-0.002571429,,,0.023868024,0.010145194,0.021170815,,,,,-0.009125454,-0.011731844,-0.005021729,,-0.022588016,,-0.015410364,0.027567669,0.008754401,0.014881805,,-0.024375226,0.003471404,0.02707563,-0.002971396,-0.041666667,,-0.023177798,,0.029459902,0.023868024,,-0.007246377,,-0.019919096,-0.007356239
5/25/1999,0.002267574,,,-0.008808642,0.01863354,0.029655279,,0.031387308,-0.007756383,,0.003391747,0.012603838,,,-0.014398022,-0.024388878,0.012195166,,,,,-0.020266488,0.003391747,-0.008400025,,-0.007175367,,0.004348165,0.030490281,-0.015353712,0.020524676,,-0.001280054,-0.019607813,-0.027272777,0.014362657,0.01863354,,-0.000936622,,-0.003974563,-0.014398022,,-0.00486618,,-0.008808642,0.000903751
5/26/1999,0.049321267,,,-0.024605458,0.00304878,-0.022773887,,0.002169927,-0.032809157,,0.025352113,-0.02970297,,,0.008695517,0.008823234,-0.012048236,,,,,-0.003771429,0.025352113,-0.011861436,,0.011234875,,-0.014717019,-0.043789297,-0.006779374,-0.022983494,,-0.021810224,0.01764758,0.004676644,0.025380531,0.00304878,,-0.025,,0.003990423,0.008695517,,0.0,,-0.024605458,-0.011376975
5/27/1999,-0.008193187,,,-0.004906747,-0.043465046,0.00753889,,-0.008024604,0.033922113,,0.002197802,-0.020408163,,,-0.023793159,-0.020408671,-0.007927402,,,,,0.0,0.002197802,-0.001719977,,0.015082684,,0.001754825,-0.030939395,-0.030718253,-0.029413366,,0.019672323,-0.017341544,0.032556219,-0.031656713,-0.043465046,,-0.010897436,,-0.002384738,-0.023793159,,-0.02200489,,-0.004906747,-0.003744634
5/28/1999,-0.028695652,,,-0.006337637,0.05815062,0.0176883,,0.004810948,0.042187548,,-0.013157895,0.001190476,,,0.042034819,-0.016665638,0.023355602,,,,,-0.011299759,-0.013157895,-0.00343686,,-0.021112848,,0.008772619,-0.015965517,0.012673195,0.018180595,,0.003217851,0.010000762,0.009010811,0.035044563,0.05815062,,0.02073882,,0.002390438,0.042034819,,0.005,,-0.006337637,0.008984232
5/31/1999,-0.058639212,,,0.021260196,-0.052552553,-0.022728224,,0.00109058,-0.047975523,,0.008333333,-0.013079667,,,0.011864063,-0.001211105,-0.004203687,,,,,-0.002871729,0.008333333,-0.000859915,,-0.004791874,,-0.021740824,-0.007136933,0.018780564,0.0,,0.000638652,0.02504394,-0.013392833,0.02183722,-0.052552553,,-0.014920635,,0.02782194,0.011864063,,0.097014925,,0.021260196,-0.007904779
6/1/1999,0.017118402,,,0.011799934,-0.025990491,-0.002735069,,-0.000221421,0.016538849,,0.002754821,-0.006024096,,,0.00469014,-0.020606361,-0.010856138,,,,,-0.004770909,0.002754821,-0.003451681,,0.010437189,,0.0,-0.007843137,-0.010241309,-0.005959331,,-0.007045643,-0.010795913,0.003616283,-0.014629049,-0.025990491,,0.015146632,,0.050270688,0.00469014,,-0.01814059,,0.011799934,0.0
6/2/1999,-0.006545115,,,0.015089832,0.025056948,0.00274257,,0.003481512,0.022462027,,-0.024725275,-0.011818182,,,0.000333502,-0.009900915,0.015853595,,,,,0.007687586,-0.024725275,0.012990909,,0.0,,0.0159994,-0.009221344,0.020000917,0.004199865,,-0.006452864,0.001148495,0.026153338,0.020524749,0.025056948,,0.023809524,,0.049337261,0.000333502,,-0.011547344,,0.015089832,0.008517263
6/3/1999,-0.023529412,,,-0.019596542,0.002857143,0.0,,-0.005199735,-0.006061142,,-0.002816901,0.016865992,,,0.028333527,-0.024689099,0.014405339,,,,,-0.000957243,-0.002816901,-0.008552531,,0.024625013,,-0.004370194,-0.025268583,0.014196514,0.001787685,,-0.00649116,-0.00401512,0.028117701,0.005027989,0.002857143,,0.016124031,,-0.030877193,0.028333527,,0.035046729,,-0.019596542,-0.002905921
6/4/1999,0.022650602,,,0.004825593,-0.006014562,0.018468456,,0.000221855,-0.032013809,,0.024858757,-0.00482509,,,-0.027552858,0.006090077,-0.008284175,,,,,-0.006678087,0.024858757,-0.003448713,,-0.010851605,,0.02635941,0.057982344,0.013332816,0.011907647,,0.013070778,0.054146867,0.047861538,0.006136811,-0.006014562,,0.014342386,,-0.001448226,-0.027552858,,0.223476298,,0.004825593,0.012659381
6/7/1999,-0.010367578,,,0.052124522,0.041082803,-0.009403047,,0.001738961,0.012599568,,-0.027012128,0.003030303,,,0.003999907,0.085988251,-0.012529472,,,,,-0.005787612,-0.027012128,-0.00518643,,0.023508545,,0.001714268,0.006448743,0.005266238,-0.011767523,,-0.025807865,-0.016393916,-0.008970651,-0.014386581,0.041082803,,-0.023766546,,0.003625816,0.003999907,,0.057195572,,0.052124522,0.003057829
6/8/1999,0.012380952,,,0.00326234,0.006423983,-0.003389884,,-0.021734702,0.031884029,,0.019830028,0.018126888,,,0.024236676,-0.046923969,0.033836271,,,,,-0.003851469,0.019830028,0.0,,-0.003062478,,0.051281474,0.009609213,-0.020290927,-0.005959331,,-0.012580448,0.044444281,0.037861728,-0.003363266,0.006423983,,-0.00770416,,0.002890173,0.024236676,,0.151832461,,0.00326234,0.003765803
6/9/1999,-0.002822201,,,0.004545035,-0.027051672,-0.011563547,,0.006663468,-0.035421944,,0.005555556,-0.029673591,,,-0.011345272,-0.007075826,0.00526109,,,,,-0.009710171,0.005555556,-0.008701289,,-0.016895372,,-0.009758563,-0.022842611,0.022049351,0.005995058,,-0.007380143,0.0,-0.008726394,0.036007154,-0.027051672,,-0.022360248,,0.041066282,-0.011345272,,-0.074242424,,0.004545035,-0.009647164
