date,JMAT LN Equity,MCRO LN Equity,JMAT LN Equity.1,AL/ LN Equity,LMI LN Equity,POLY LN Equity,COB LN Equity,BLND LN Equity,CPG LN Equity,FXPO LN Equity,AGK LN Equity,WG/ LN Equity,KGF LN Equity,HL/ LN Equity,CNE LN Equity,LSEG LN Equity,WMH LN Equity,1655637D LN Equity,DRX LN Equity,ATST LN Equity,BBY LN Equity,FCIT LN Equity,PNN LN Equity,MERL LN Equity,FRES LN Equity,CW/ LN Equity,CNA LN Equity,539988Q LN Equity,BI/ LN Equity,ISYS LN Equity,III LN Equity,PSN LN Equity,HIK LN Equity,AU/ LN Equity,WEIR LN Equity,ESSR LN Equity,IAP LN Equity,EMG LN Equity,SRP LN Equity,ADN LN Equity,SEM LN Equity,INTU LN Equity,IDS LN Equity,SPT LN Equity,THUS LN Equity,ENRC LN Equity,VED LN Equity,CRDA LN Equity,HAS LN Equity,TUI LN Equity,MRO LN Equity,WTB LN Equity,EVR LN Equity,1837977D LN Equity,TATE LN Equity,PFC LN Equity,BKG LN Equity,MGGT LN Equity,MRW LN Equity,SCTN LN Equity,FRAS LN Equity,CURY LN Equity,BET LN Equity,SDR LN Equity,8179618Q LN Equity,CPI LN Equity,SDR LN Equity.1,8179618Q LN Equity.1,CPI LN Equity.1,FTSE ALL SHARES
11/27/2007,1451412,245034.0,,10389932.0,197155.0,,5321458.0,10141762,14820325.0,217816.0,1730180.0,2495167.0,27604858,608475.0,738002,920737.0,6516108.0,4452096.0,2638556.0,880335,1979058,783935,1652523,,,,18897175,,,6011131.0,3701554,3309912,561102.0,1903121.0,1941484,,5470140.0,23060107,2915333,4089854.0,,3036885.0,,2557977,526925.0,,2820336.0,553862.0,8043121,,179480.0,2256861,,18176205.0,3932362,1549078.0,307479,3059029.0,28498773.0,5246026.0,4475398.0,,,22068743,18099325.0,7606260,,,,
11/28/2007,2262145,272442.0,,22316646.0,189061.0,,5931707.0,8714671,20711406.0,279017.0,2020231.0,1941287.0,28740191,684778.0,629589,1618016.0,4890744.0,3607617.0,3045297.0,653044,1779084,844172,1299893,,,,17374025,,,5510556.0,3556754,7609558,646626.0,1614285.0,1893631,,5232513.0,20538977,2548843,7003920.0,,3635066.0,,3997489,450810.0,,3366924.0,539205.0,10737252,,171810.0,2271368,,12807603.0,4213461,1423083.0,445251,3828915.0,17414179.0,5464979.0,5098284.0,,,10368504,16999330.0,6504170,,,,
11/29/2007,1432789,439412.0,,29964616.0,260191.0,,5073577.0,7191994,8718417.0,538211.0,982981.0,1748789.0,40795057,283151.0,808873,1450246.0,5144317.0,1819477.0,2371816.0,784819,1476933,666446,1269829,,,,16526659,,,8031558.0,4373316,3426359,445879.0,1415498.0,1307484,,3662207.0,19136739,1517184,6115382.0,,2572312.0,,1868676,309568.0,,8739638.0,469503.0,9100682,,49385.0,1842414,,10895895.0,3256783,1148170.0,442647,2632451.0,12129925.0,6092523.0,2719541.0,,,10067862,11673104.0,5735834,,,,
11/30/2007,1367315,407524.0,,14596226.0,772264.0,,6913823.0,7500116,11723322.0,990692.0,5377496.0,2225459.0,31552552,1469177.0,1120478,3426450.0,5368029.0,2023777.0,4215053.0,1075317,3170314,970805,1390777,,,,16900423,,,5519046.0,5210754,4358269,648353.0,977474.0,1644439,,3617893.0,19868914,2600371,6362464.0,,2425012.0,,2607285,1238353.0,,6463048.0,886142.0,30750479,,220311.0,1759153,,11670041.0,3350190,1859943.0,1208959,4491093.0,44971092.0,6559852.0,3247789.0,,,7072767,10740445.0,7550020,,,,
12/3/2007,1419487,163201.0,,5688897.0,176094.0,,6089537.0,7415871,8710347.0,1059117.0,1525065.0,1292848.0,27787605,399108.0,757236,6966969.0,5936590.0,2112398.0,2606189.0,1279970,1808441,774694,1079711,,,,14231632,,,5680834.0,4961141,4248716,649304.0,1002394.0,1201304,,7157698.0,11631290,1907764,6776270.0,,2269789.0,,1908407,539424.0,,2141684.0,453254.0,12298294,,36787.0,2138566,,8847917.0,3360001,2045146.0,537368,3862888.0,37822593.0,3348244.0,1907544.0,,,7813097,16524614.0,4492647,,,,
12/4/2007,1221525,279942.0,,7158430.0,227928.0,,7877863.0,7447027,10641094.0,290375.0,3177582.0,2842647.0,38937685,674773.0,850419,2956907.0,4411969.0,2743728.0,2545399.0,1506305,2065908,1023408,1505758,,,,16466104,,,6494541.0,5901221,4912442,497779.0,1322175.0,2800226,,4677409.0,7372841,2843655,5423831.0,,2620837.0,,3126126,710480.0,,2435424.0,824794.0,17393892,,353173.0,2505173,,8253556.0,2604216,1058619.0,800788,5041017.0,17244724.0,3647788.0,1870002.0,,,6004484,13996382.0,5146175,,,,
12/5/2007,1024708,281740.0,,5863566.0,239406.0,,6775816.0,6951804,9609632.0,7392345.0,989413.0,1465284.0,25952128,352483.0,992406,1747126.0,5605376.0,4169129.0,3337300.0,1203418,1661228,1441210,910912,,,,18013725,,,6496352.0,5180536,4155030,620910.0,1375084.0,2142804,,5237486.0,8640329,8540052,4732506.0,,3330003.0,,1886449,416805.0,,4074516.0,749765.0,18488397,,328094.0,2005676,,8334836.0,2982768,648903.0,627714,4414659.0,14478893.0,5526702.0,6869730.0,,,8299538,21454228.0,5314318,,,,
12/6/2007,658648,566396.0,,8428099.0,138536.0,,11398157.0,9348132,7964007.0,1140630.0,1203370.0,2089996.0,65812481,346082.0,951083,2158841.0,3433635.0,1912586.0,3070119.0,2239546,2516321,1233283,907100,,,,14206543,,,4246858.0,4757169,7670340,412787.0,1430977.0,1404463,,4231191.0,12977250,4464178,5375872.0,,3464005.0,,2537396,341653.0,,3650187.0,931410.0,16960584,,40818.0,2378978,,13713341.0,2251812,1508409.0,1286235,3276522.0,15622239.0,4899436.0,2349540.0,,,11052333,12679990.0,4204023,,,,
12/7/2007,1108592,160325.0,,5828963.0,294648.0,,4155197.0,8607754,6177439.0,1091264.0,783338.0,1885838.0,22127736,180532.0,792479,1091065.0,3096524.0,2680956.0,3292912.0,1509383,2626111,874546,1061667,,,,19354642,,,4029806.0,6274040,3977560,359627.0,1049298.0,1162184,,4236986.0,8940726,2293564,5373738.0,,3070164.0,,1261416,324825.0,39402866.0,4126703.0,806603.0,10333180,,21227.0,1753241,,7212294.0,1905910,945982.0,1494249,1934361.0,12178544.0,6081481.0,1289313.0,,,5629931,8851369.0,3898808,,,,
12/10/2007,572155,188116.0,,4149888.0,203405.0,,5071827.0,6114800,9398418.0,335405.0,1151278.0,1954915.0,25097452,291608.0,683181,688533.0,5073192.0,1818742.0,1680503.0,1059520,2985193,776370,643393,,,,21410764,,,3706420.0,3412322,2876785,532625.0,2551764.0,857006,,2679671.0,4529549,2962116,2517747.0,,1840525.0,,3095635,222212.0,2567634.0,1918941.0,681502.0,7868624,,156679.0,1670308,,7607883.0,2477293,936231.0,916729,2727142.0,8639399.0,4545693.0,1670149.0,,,6668808,11081962.0,3125688,,,,
12/11/2007,431700,213128.0,,2565447.0,153957.0,,5011885.0,5751796,8922178.0,297458.0,1597502.0,992696.0,21171998,347040.0,1013441,1444932.0,2569581.0,1752009.0,1456235.0,867874,2656999,495433,633622,,,,14958150,,,2539338.0,3678748,3465677,452000.0,1268598.0,1898760,,2472357.0,9574995,1235032,1970212.0,,1911991.0,,1697634,263246.0,3449363.0,2234023.0,631360.0,21273651,,138554.0,3047958,,5013203.0,3486771,1052062.0,695860,3373657.0,16198165.0,6128659.0,4062456.0,,,5144719,9128248.0,1943397,,,,
12/12/2007,856801,324818.0,,5715349.0,177265.0,,5900335.0,9111270,14598758.0,527601.0,2073716.0,1532786.0,57127326,762861.0,884882,1848479.0,2131577.0,4698029.0,3020298.0,1198663,3427441,871778,836548,,,,22837692,,,5115324.0,4879246,6064928,363694.0,2564528.0,1642691,,4644802.0,31542492,3059170,5181389.0,,2367403.0,,1883370,184116.0,22035201.0,2768702.0,1061073.0,16854875,,240174.0,1989585,,8859490.0,4226016,651303.0,792027,4696304.0,25790862.0,10225687.0,5550737.0,,,5280231,12724394.0,3523119,,,,
12/13/2007,1125086,338201.0,,5119492.0,308096.0,,6909949.0,8407525,8897535.0,658301.0,1914751.0,2832895.0,20509944,1573778.0,1533863,1316056.0,3178882.0,5799797.0,3417912.0,2267038,3777028,1250346,615442,,,,21326590,,,5679578.0,4813285,4953495,404887.0,1372862.0,3315114,,3160727.0,12767800,2945197,4949474.0,,2913008.0,,8680051,232420.0,4259143.0,1822392.0,1648892.0,10589416,,48983.0,2539268,,10055144.0,2509224,907069.0,777705,7724683.0,14905262.0,8969224.0,9741581.0,,,8480262,11246568.0,7932742,,,,
12/14/2007,1370624,337025.0,,3190656.0,199587.0,,4045414.0,6246106,7846357.0,215478.0,1344582.0,1847892.0,25713214,365820.0,609231,532347.0,1688439.0,2097514.0,2983994.0,793040,2702885,569294,635682,,,,17291396,,,2983309.0,2689425,3774673,971264.0,2390321.0,1031017,,1991964.0,5200089,2445804,3755835.0,,2115908.0,,1869415,567456.0,1639030.0,3653059.0,1310945.0,9164320,,29608.0,2503480,,5587257.0,2860332,943581.0,567523,5548295.0,13391465.0,6708501.0,3901911.0,,,4230690,7992288.0,9137844,,,,
12/17/2007,796317,164912.0,,4334097.0,203312.0,,3474057.0,9796367,6514964.0,349374.0,1194515.0,3229737.0,20883498,555605.0,973915,663162.0,4100564.0,2701638.0,2517326.0,993578,2712997,1228402,990890,,,,12577450,,,7219201.0,5633150,6193862,349981.0,2552790.0,1519370,,3654378.0,11596036,3385250,2050809.0,,5256755.0,,1594406,805239.0,6712932.0,1822791.0,1053503.0,7724666,,69260.0,2746831,,10089077.0,3577201,618335.0,484199,3836962.0,16161111.0,6705436.0,5435551.0,,,6747238,13949531.0,5514125,,,,
12/18/2007,901526,140724.0,,4886339.0,316233.0,,4546269.0,6188050,8881728.0,192030.0,4505844.0,2354456.0,25074189,591873.0,942667,773935.0,3154790.0,4111839.0,6598088.0,1150817,2228799,1067619,1610727,,,,15405104,,,3724719.0,4354822,3935254,285154.0,1423877.0,1266847,,3283544.0,7327166,3174196,3623409.0,,2936086.0,,1390587,370419.0,3676413.0,2557687.0,1061796.0,7804607,,89656.0,2258685,,7410186.0,3478852,1521963.0,1200155,3117240.0,20120719.0,6088085.0,4417454.0,,,7065644,14578730.0,4897214,,,,
12/19/2007,1165759,161495.0,,4868463.0,139180.0,,5464176.0,5129599,14990557.0,1328780.0,1687243.0,4119218.0,25839526,1178022.0,676213,801218.0,3277638.0,3121305.0,2052094.0,1106058,1265659,927191,1101708,,,,22432068,,,7197518.0,4679583,3744681,271814.0,754902.0,1154273,,2889514.0,10108189,2430910,4149026.0,,2863414.0,,3145593,2119253.0,1027657.0,2081004.0,1198325.0,7117025,,211146.0,1638652,,5158215.0,2494807,1229793.0,559217,3148256.0,15808246.0,7881391.0,34653661.0,,,7443038,7734352.0,2922777,,,,
12/20/2007,2577816,195665.0,,3128086.0,107744.0,,3588462.0,4941919,13312746.0,244081.0,1249250.0,1174742.0,30619545,146680.0,688660,1524262.0,3971290.0,1931757.0,1959805.0,1316134,1371812,410266,696500,,,,13752128,,,4746841.0,3731838,3151229,433012.0,1037665.0,537228,,2235740.0,24224245,1940731,2643463.0,,3342273.0,,1522201,155366.0,862306.0,1977607.0,1020396.0,4760605,,284749.0,1054961,,4966073.0,3463009,597917.0,625811,2150701.0,14250795.0,7011644.0,15834567.0,,,4216354,7562263.0,3339009,,,,
12/21/2007,1153961,294473.0,,3678222.0,425158.0,,11769432.0,7699799,10222067.0,581727.0,1575304.0,2127687.0,25759694,787635.0,4561247,1710235.0,4219091.0,3180223.0,3258187.0,2421484,2577601,2164538,1545924,,,,20765219,,,10806623.0,2682300,2971495,465589.0,1368095.0,1294602,,3142962.0,11209523,4135304,6719491.0,,3891306.0,,3896328,1606917.0,1700384.0,1765089.0,961798.0,11766740,,120924.0,2030346,,11621211.0,18648032,1334614.0,1099734,5847400.0,21943174.0,10443596.0,8893333.0,,,5608255,8177495.0,6459812,,,,
12/24/2007,81321,22707.0,,417170.0,27561.0,,641698.0,803739,2095006.0,77513.0,91875.0,290467.0,1549526,12432.0,494136,90024.0,199492.0,190949.0,109804.0,208635,97970,586901,163222,,,,1493783,,,359601.0,443476,483720,76501.0,194137.0,56994,,207547.0,1065371,368991,111216.0,,230762.0,,268511,58109.0,263227.0,229605.0,65914.0,319645,,861.0,110466,,1104974.0,671348,387533.0,203081,285471.0,3318413.0,1153808.0,382455.0,,,386800,613923.0,320909,,,,
12/25/2007,81321,22707.0,,417170.0,27561.0,,641698.0,803739,2095006.0,77513.0,91875.0,290467.0,1549526,12432.0,494136,90024.0,199492.0,190949.0,109804.0,208635,97970,586901,163222,,,,1493783,,,359601.0,443476,483720,76501.0,194137.0,56994,,207547.0,1065371,368991,111216.0,,230762.0,,268511,58109.0,263227.0,229605.0,65914.0,319645,,861.0,110466,,1104974.0,671348,387533.0,203081,285471.0,3318413.0,1153808.0,382455.0,,,386800,613923.0,320909,,,,
12/26/2007,81321,22707.0,,417170.0,27561.0,,641698.0,803739,2095006.0,77513.0,91875.0,290467.0,1549526,12432.0,494136,90024.0,199492.0,190949.0,109804.0,208635,97970,586901,163222,,,,1493783,,,359601.0,443476,483720,76501.0,194137.0,56994,,207547.0,1065371,368991,111216.0,,230762.0,,268511,58109.0,263227.0,229605.0,65914.0,319645,,861.0,110466,,1104974.0,671348,387533.0,203081,285471.0,3318413.0,1153808.0,382455.0,,,386800,613923.0,320909,,,,
12/27/2007,346259,170015.0,,1252029.0,103530.0,,2612119.0,3078575,5206525.0,630233.0,516780.0,807094.0,10364843,120682.0,917021,636438.0,2413439.0,1498286.0,1073989.0,1549948,1021530,373586,519404,,,,6823600,,,1967553.0,1072300,1208279,278145.0,450407.0,415657,,1248968.0,2876066,1728536,2805322.0,,956803.0,,1603744,140090.0,798494.0,1341680.0,309046.0,3680097,,31843.0,905476,,2379916.0,1998202,629257.0,627120,1369780.0,5595221.0,2415347.0,742725.0,,,2244618,3742671.0,2394998,,,,
12/28/2007,236042,61969.0,,1489684.0,62357.0,,2271112.0,2415097,6643291.0,61031.0,483689.0,673948.0,5758696,96284.0,767569,433654.0,2216165.0,1232886.0,1064327.0,1091929,819505,1001943,764995,,,,2492386,,,1941923.0,2649559,1185913,277568.0,587125.0,326217,,1432244.0,2540169,792489,1248712.0,,776725.0,,1016685,154078.0,451858.0,439506.0,248986.0,2912613,,23823.0,762257,,1875117.0,1181176,373448.0,295213,1027898.0,5138447.0,1446685.0,1068182.0,,,2616107,3624537.0,1038990,,,,
12/31/2007,229543,34716.0,,623640.0,26517.0,,1505593.0,1658277,3816481.0,4321946.0,179810.0,240482.0,4663564,62641.0,267980,183480.0,2057849.0,715952.0,772743.0,1117552,423345,1626292,176315,,,,2014042,,,1018771.0,841021,835517,72778.0,178702.0,431879,,277111.0,1224613,574987,831990.0,,647317.0,,308371,369779.0,892918.0,264305.0,124736.0,2440948,,13527.0,548655,,673825.0,657246,109619.0,295037,883364.0,1903658.0,1913884.0,1141917.0,,,769518,1415559.0,644786,,,,
1/1/2008,229543,34716.0,,623640.0,26517.0,,1505593.0,1658277,3816481.0,4321946.0,179810.0,240482.0,4663564,62641.0,267980,183480.0,2057849.0,715952.0,772743.0,1117552,423345,1626292,176315,,,,2014042,,,1018771.0,841021,835517,72778.0,178702.0,431879,,277111.0,1224613,574987,831990.0,,647317.0,,308371,369779.0,892918.0,264305.0,124736.0,2440948,,13527.0,548655,,673825.0,657246,109619.0,295037,883364.0,1903658.0,1913884.0,1141917.0,,,769518,1415559.0,644786,,,,
1/2/2008,485702,157050.0,,9766982.0,134811.0,,4419881.0,4050746,6596771.0,340592.0,1217636.0,1099259.0,12659785,193816.0,1142357,404010.0,3325788.0,2384397.0,1813334.0,2413318,1575459,836900,659852,,,,6686001,,,4971413.0,1262129,1963438,401287.0,1023185.0,723962,,2185550.0,5016614,1729427,2722331.0,,2160872.0,,1773895,142700.0,1177304.0,2893331.0,530106.0,7455639,,5499.0,1092281,,5468956.0,2420970,726295.0,364126,3298127.0,8445827.0,2429168.0,2509401.0,,,4772978,9623443.0,2373530,,,,
1/3/2008,1000345,113034.0,,8625026.0,253783.0,,6542145.0,5395042,10654662.0,1021099.0,1443820.0,1746440.0,31236147,283314.0,1246110,1023490.0,2902416.0,3177691.0,2889451.0,845489,1999998,953108,815125,,,,15738049,,,4311382.0,3541161,5646357,458272.0,2043887.0,1126706,,1913730.0,10073507,1701241,3679695.0,,2027383.0,,1614139,642531.0,8570236.0,2114147.0,761086.0,9292154,,180774.0,2835028,,11812443.0,5657172,878143.0,1111878,2621763.0,11606357.0,3954523.0,17732266.0,,,10697892,10238832.0,2956403,,,,
1/4/2008,1080978,149689.0,,4628480.0,324934.0,,7296073.0,5902162,12467721.0,461461.0,1691904.0,3055770.0,37092948,475422.0,1112895,1142630.0,3635483.0,2730757.0,2919529.0,1091702,2971066,1404346,1026463,,,,21710423,,,3289730.0,3083380,5879862,461762.0,2624837.0,1233159,,2905099.0,9077675,3229866,3330903.0,,4129358.0,,1757681,277193.0,2060569.0,3535351.0,1093561.0,10355106,,30869.0,2427814,,10749349.0,3003160,1066424.0,1395018,3595389.0,12759169.0,5377886.0,5297871.0,,,10657710,13302777.0,4090595,,,,
1/7/2008,993511,251478.0,,2668081.0,233713.0,,8148694.0,6301248,9624423.0,247267.0,1254402.0,1642192.0,35237756,1029676.0,1441510,1135893.0,7032162.0,3232289.0,2783823.0,908157,2586651,825533,1129553,,,,13523870,,,7944093.0,5086157,5217888,265753.0,2061367.0,2221546,,3987691.0,9040823,3411077,6465691.0,,4490647.0,,1748114,213946.0,862221.0,2713785.0,661219.0,7832809,,12291.0,2435053,,10873417.0,2734283,1052241.0,1650773,3989567.0,13748731.0,4859556.0,2677143.0,,,11349369,14336198.0,3742972,,,,
1/8/2008,1176117,597525.0,,5812970.0,316332.0,,5625420.0,6226154,12266543.0,195623.0,1466150.0,2356719.0,42215398,633513.0,1089458,1431355.0,5894428.0,7127505.0,3161818.0,1166600,2539071,1031968,2348303,,,,25538091,,,4726651.0,3707840,11931836,363526.0,3178210.0,2218891,,3734195.0,9266294,4090459,4982855.0,,4595083.0,,2617548,265381.0,541059.0,1636289.0,1442274.0,14113322,,11360.0,3330669,,11389655.0,3121514,2243854.0,1821911,4384511.0,12144686.0,5112602.0,3013022.0,,,8552615,23427229.0,4495121,,,,
1/9/2008,1290370,243662.0,,4539672.0,464100.0,,9442108.0,7181924,21824768.0,214160.0,3113550.0,1892063.0,59448433,556124.0,673049,1461966.0,8271967.0,2593869.0,2600203.0,841556,1822072,799743,1436331,,,,14261678,,,5628607.0,5354661,9739024,361822.0,1939570.0,2381386,,3854662.0,10961078,2652527,7136692.0,,7649960.0,,1807889,286450.0,1927681.0,2229988.0,741752.0,10881216,,232382.0,3241680,,14822549.0,5147710,1772659.0,2301948,4005958.0,33475628.0,11274295.0,3080240.0,,,9089091,21265558.0,3221753,,,,
1/10/2008,1028994,1475586.0,,4548884.0,295947.0,,7026926.0,18374130,19464947.0,462288.0,2250170.0,2630751.0,87053765,354662.0,891094,1527143.0,11671185.0,4591828.0,4606577.0,1496525,2963599,1672780,1346732,,,,14188667,,,6651647.0,5953433,11066084,458848.0,1640176.0,1773938,,3991855.0,12797592,3154692,6306831.0,,5602764.0,,3688045,542796.0,1799868.0,2928644.0,703676.0,13351583,,374108.0,3297202,,14650738.0,5998449,1325672.0,2281087,4697867.0,20966713.0,54930991.0,5938950.0,,,11953716,20630834.0,5699011,,,,
1/11/2008,824813,427384.0,,3478685.0,427359.0,,8011284.0,6020943,16990073.0,3512820.0,1825176.0,2155216.0,49273748,279929.0,921273,1444216.0,8400277.0,4880314.0,3302594.0,971571,2862573,1239686,1144417,,,,16061081,,,14463618.0,5865519,8527821,636200.0,1818414.0,2450960,,5820747.0,9992580,4322982,11879971.0,,4366308.0,,2319419,631184.0,786161.0,3824920.0,931379.0,15683618,,54036.0,6046982,,15355389.0,7597596,1446843.0,1382006,4471177.0,14250862.0,13876738.0,5451104.0,,,9597021,44766879.0,7608752,,,,
1/14/2008,773891,399721.0,,2112817.0,244740.0,,7849099.0,10154462,15326907.0,3718160.0,1721459.0,2904136.0,35542265,164313.0,1042354,1589189.0,7246089.0,1776624.0,3010179.0,977149,6529095,935837,1566328,,,,20313418,,,4328139.0,3464533,6793446,1133401.0,1857349.0,1788366,,2856994.0,25084138,2427183,6192029.0,,6151853.0,,1373755,198616.0,2877621.0,2253622.0,1033064.0,10902890,,50283.0,2677853,,7648178.0,6842400,869944.0,1702818,3568580.0,11293437.0,7007019.0,2699662.0,,,14143217,13503944.0,3907234,,,,
1/15/2008,1258930,391180.0,,3433700.0,291322.0,,8517813.0,11658430,36028855.0,846969.0,1644256.0,1915304.0,34809423,552332.0,813267,2049159.0,7441418.0,1692616.0,2827115.0,947380,4937252,731306,1738175,,,,20188000,,,6154345.0,5293660,6509409,535092.0,1491259.0,1731842,,3387362.0,15241018,2581724,6362785.0,,4288890.0,,1610071,221970.0,4355085.0,3212450.0,1390210.0,8974289,,38608.0,2858833,,11487105.0,7027615,1331320.0,1071501,5232047.0,15018452.0,16344664.0,4839175.0,,,4465202,16209793.0,6467815,,,,
1/16/2008,1491522,444311.0,,4127522.0,300113.0,,10501142.0,9863152,22281538.0,753853.0,2111026.0,3046944.0,39814439,1355550.0,1259738,4551077.0,4281626.0,3087126.0,9118235.0,1270796,4178210,1045789,1717079,,,,32264812,,,4963942.0,5257904,7561024,659438.0,2595236.0,2543787,,6591473.0,14444150,4265342,7713047.0,,6751963.0,,2524411,186131.0,4258038.0,5075402.0,1736880.0,9472475,,31063.0,3183764,,13967136.0,6864551,2515902.0,1132251,4119673.0,15300388.0,12137840.0,2130136.0,,,6206749,30152367.0,6937810,,,,
1/17/2008,1444966,561831.0,,3925518.0,369078.0,,8992486.0,16121600,16020712.0,2149262.0,1576843.0,3465257.0,36297763,1183302.0,1127053,3119516.0,9234948.0,3416893.0,5149003.0,1226803,2711661,1065066,2008837,,,,24436267,,,8004202.0,15060077,5470354,1402553.0,1930855.0,2274840,,4199549.0,14110832,4593562,12666759.0,,7073382.0,,2538572,244834.0,3935840.0,6332506.0,932172.0,14497157,,79159.0,3534093,,20962631.0,4604798,2639602.0,1749505,3373969.0,20352446.0,56499886.0,5012988.0,,,8684062,16513494.0,4894724,,,,
1/18/2008,1681047,260913.0,,3254738.0,308032.0,,8065730.0,8319598,18398344.0,794062.0,1634537.0,3449665.0,33469117,374703.0,896481,3467486.0,9307717.0,3358161.0,3942326.0,1113305,3142376,1168148,2290922,,,,27546480,,,6993771.0,5878697,5553888,703245.0,2018809.0,2198731,,10982561.0,19874468,5545198,11960754.0,,6694612.0,,2061212,85494.0,1762364.0,4633870.0,1049012.0,10513128,,131918.0,3336787,,11887976.0,3879055,1835993.0,933473,4769972.0,23425193.0,17952731.0,1755352.0,,,15547588,24199584.0,6470063,,,,
1/21/2008,2290584,233516.0,,4207873.0,352496.0,,7832403.0,9653888,11201818.0,484490.0,1931883.0,2785963.0,46392855,700938.0,1339068,3511479.0,7951917.0,3932690.0,3352985.0,1519502,4010532,1528923,2394619,,,,26500001,,,9317396.0,6275207,7790808,699138.0,3942975.0,1732919,,3685457.0,19985689,3450399,10633286.0,,3768950.0,,2849537,266642.0,3426272.0,6704930.0,1729419.0,14491641,,37741.0,3187518,,13938301.0,3791716,2270491.0,687973,5221374.0,25174997.0,24030984.0,5538803.0,,,14463682,19291773.0,6073901,,,,
1/22/2008,2770838,339527.0,,5260919.0,521440.0,,15594872.0,15678168,20071970.0,838440.0,2529859.0,3230517.0,52132877,985976.0,1495389,2510567.0,8920033.0,10991495.0,6078593.0,1666220,3950070,1586507,3209580,,,,35281123,,,15100899.0,6416857,8771920,774792.0,3680572.0,2448815,,5875058.0,20103825,5917149,8811574.0,,6854885.0,,5331388,517336.0,2166292.0,9118155.0,1186587.0,15618234,,25105.0,2866090,,17043005.0,5034335,1552776.0,1220583,7150067.0,33696693.0,26647261.0,7088467.0,,,13792246,38300112.0,8954573,,,,
1/23/2008,2038343,403686.0,,5674705.0,383227.0,,8543930.0,14871651,44620561.0,1170949.0,1833411.0,3237339.0,72317412,469172.0,1172771,2352299.0,16209410.0,6281224.0,5523049.0,1433587,6651880,980921,2205063,,,,26349938,,,8868392.0,5008736,15498898,468985.0,3932563.0,1568800,,7347957.0,23866990,4776785,16612329.0,,5630303.0,,3232807,575143.0,3688078.0,5674662.0,2369106.0,12775333,,75739.0,3192845,,17308146.0,3589179,3291728.0,969501,6674813.0,26122090.0,26679180.0,2740897.0,,,11073157,26820759.0,6653053,,,,
1/24/2008,1668323,299129.0,,7382273.0,722346.0,,8124713.0,13818373,36072695.0,1140443.0,2028412.0,2126219.0,49188634,1074130.0,1279410,3315127.0,12083186.0,3399758.0,4837979.0,1406935,6694254,1266954,3184316,,,,27571616,,,4751273.0,7039288,10742078,469118.0,2033126.0,1617816,,7394669.0,19753818,3526005,7435757.0,,7681875.0,,5548140,557502.0,1331453.0,4023305.0,1415070.0,13466631,,81587.0,2933971,,13872015.0,2980933,2038051.0,970354,4779847.0,27352446.0,52564457.0,3889119.0,,,17258218,24642831.0,5717068,,,,
1/25/2008,1590314,268955.0,,3974887.0,602671.0,,7161938.0,8271743,11579639.0,373666.0,3844732.0,2165122.0,41085027,840101.0,754267,1739828.0,9264099.0,2883279.0,3659183.0,1119659,4793062,851496,2244292,,,,17107032,,,4049542.0,3943369,9758372,259165.0,1787572.0,1069142,,4563104.0,11918389,3831749,5208108.0,,4310681.0,,2747634,1041569.0,6768774.0,5627275.0,1039134.0,11355022,,117080.0,2470416,,9234917.0,2749039,2034002.0,1766617,3670560.0,14858240.0,58029100.0,1550173.0,,,10649915,16010377.0,4051846,,,,
1/28/2008,1102019,255902.0,,2510621.0,407430.0,,5764662.0,7872252,10736689.0,1621946.0,3051192.0,1972617.0,22076783,385205.0,672891,1163831.0,3797276.0,1498366.0,2171479.0,816508,2671516,512971,2126997,,,,13385914,,,3307166.0,2879795,8874144,272235.0,1502609.0,1648219,,2271087.0,12196969,2697619,4469509.0,,2778476.0,,1884464,406350.0,5662815.0,2326474.0,727125.0,11763999,,159005.0,2571459,,9052627.0,2044668,1130565.0,1042948,3129113.0,11344239.0,19289986.0,955699.0,,,8655844,9725178.0,3313246,,,,
1/29/2008,2106062,425190.0,,6262505.0,357183.0,,5242185.0,5792112,10889906.0,591358.0,2730393.0,4122751.0,30685243,407871.0,862259,893667.0,6268014.0,2628639.0,2422636.0,608837,3496636,561430,1385339,,,,16377992,,,3336841.0,3743546,3900736,495262.0,2214977.0,1456101,,1928401.0,10500312,2059146,5419846.0,,2498844.0,,1927968,736215.0,3723108.0,2384201.0,914042.0,11028414,,65533.0,1598673,,8087617.0,2435370,1250649.0,571271,3781434.0,13262196.0,9049918.0,1791085.0,,,7852591,10404192.0,4184765,,,,
1/30/2008,1596346,260116.0,,3678047.0,317657.0,,5956667.0,5894598,8230759.0,302507.0,1753889.0,2379893.0,19508410,828052.0,1010129,1326322.0,4997521.0,1894082.0,1646640.0,1030087,2869797,658622,999012,,,,13154234,,,2930975.0,3796857,4500680,346984.0,3013931.0,780518,,2876199.0,9874561,1920161,5512402.0,,2596514.0,,1131113,661451.0,2419396.0,2470727.0,783805.0,5531826,,24483.0,3260947,,7195027.0,2653391,1506395.0,479954,2632854.0,17763945.0,6867312.0,1724969.0,,,8712685,9003989.0,4095393,,,,
